index, timestamp, power.draw [W], clocks.current.sm [MHz], clocks.current.memory [MHz], clocks.current.graphics [MHz], fan.speed [%], utilization.gpu [%], utilization.memory [%], temperature.gpu, pstate, memory.total [MiB], memory.free [MiB], memory.used [MiB]
0, 2022/08/02 17:21:37.548, 286.99 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],100%,65%,46, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:21:37.550, 292.73 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],100%,61%,48, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:21:37.552, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:21:37.553, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:21:37.557, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:21:37.562, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:21:37.564, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,30, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:21:37.565, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:21:42.567, 260.54 W, 1492 MHz, 877 MHz, 1492 MHz, [N/A],100%,67%,47, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:21:42.570, 262.35 W, 1507 MHz, 877 MHz, 1507 MHz, [N/A],94%,63%,49, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:21:42.572, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:21:42.574, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:21:42.577, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:21:42.579, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:21:42.582, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,30, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:21:42.584, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:21:47.586, 240.22 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],100%,67%,48, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:21:47.587, 251.12 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],100%,60%,50, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:21:47.589, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:21:47.591, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:21:47.592, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:21:47.594, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:21:47.596, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,30, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:21:47.598, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:21:52.600, 207.93 W, 1492 MHz, 877 MHz, 1492 MHz, [N/A],100%,69%,50, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:21:52.602, 198.77 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],94%,66%,52, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:21:52.604, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:21:52.607, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:21:52.608, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:21:52.610, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:21:52.612, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,30, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:21:52.614, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:21:57.616, 258.27 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],100%,63%,50, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:21:57.619, 242.33 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],100%,58%,53, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:21:57.621, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:21:57.623, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,27, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:21:57.624, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:21:57.626, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:21:57.628, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,30, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:21:57.630, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:22:02.632, 262.01 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,72%,51, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:22:02.634, 282.98 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,62%,54, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:22:02.637, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:22:02.639, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:22:02.641, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:22:02.642, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:22:02.644, 41.88 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,30, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:22:02.646, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:22:07.648, 271.76 W, 1507 MHz, 877 MHz, 1507 MHz, [N/A],99%,58%,52, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:22:07.651, 263.33 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],95%,54%,55, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:22:07.652, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:22:07.654, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:22:07.656, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:22:07.658, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:22:07.659, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,30, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:22:07.661, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:22:12.664, 260.54 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,72%,52, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:22:12.666, 256.98 W, 1515 MHz, 877 MHz, 1515 MHz, [N/A],100%,56%,56, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:22:12.668, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:22:12.672, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:22:12.674, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:22:12.676, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:22:12.678, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,30, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:22:12.680, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:22:17.682, 294.29 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],99%,64%,53, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:22:17.685, 254.54 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],94%,57%,57, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:22:17.687, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:22:17.688, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:22:17.690, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:22:17.692, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:22:17.693, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:22:17.695, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:22:22.697, 245.26 W, 1470 MHz, 877 MHz, 1470 MHz, [N/A],100%,57%,53, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:22:22.699, 174.31 W, 1477 MHz, 877 MHz, 1477 MHz, [N/A],97%,54%,57, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:22:22.700, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:22:22.702, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:22:22.704, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:22:22.706, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:22:22.707, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:22:22.709, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:22:27.711, 252.91 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],100%,64%,53, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:22:27.713, 246.40 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],93%,55%,58, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:22:27.716, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:22:27.717, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:22:27.719, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:22:27.721, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:22:27.722, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:22:27.724, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:22:32.727, 220.84 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],100%,64%,53, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:22:32.729, 227.83 W, 1500 MHz, 877 MHz, 1500 MHz, [N/A],94%,59%,58, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:22:32.731, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:22:32.733, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:22:32.735, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:22:32.737, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:22:32.739, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:22:32.742, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:22:37.744, 252.42 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],99%,61%,53, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:22:37.746, 225.38 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],95%,57%,58, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:22:37.747, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:22:37.749, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:22:37.750, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:22:37.752, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:22:37.754, 41.90 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:22:37.756, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:22:42.757, 258.11 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],100%,68%,53, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:22:42.759, 250.14 W, 1530 MHz, 877 MHz, 1530 MHz, [N/A],94%,65%,58, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:22:42.761, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:22:42.764, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:22:42.765, 39.91 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:22:42.767, 40.89 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:22:42.769, 41.88 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:22:42.771, 40.40 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
0, 2022/08/02 17:22:47.772, 245.10 W, 1462 MHz, 877 MHz, 1462 MHz, [N/A],100%,69%,53, P0, 32768 MiB, 21547 MiB, 10962 MiB
1, 2022/08/02 17:22:47.774, 263.82 W, 1522 MHz, 877 MHz, 1522 MHz, [N/A],100%,59%,59, P0, 32768 MiB, 22051 MiB, 10458 MiB
2, 2022/08/02 17:22:47.776, 41.44 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
3, 2022/08/02 17:22:47.778, 40.95 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
4, 2022/08/02 17:22:47.779, 39.94 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
5, 2022/08/02 17:22:47.781, 40.92 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,28, P0, 32768 MiB, 32506 MiB, 3 MiB
6, 2022/08/02 17:22:47.786, 41.41 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,29, P0, 32768 MiB, 32506 MiB, 3 MiB
7, 2022/08/02 17:22:47.788, 40.43 W, 135 MHz, 877 MHz, 135 MHz, [N/A],0%,0%,26, P0, 32768 MiB, 32506 MiB, 3 MiB
