system_time,cpu_usage_usr,cpu_usage_sys,cpu_usage_idl,cpu_usage_wai,cpu_usage_hiq,cpu_usage_siq,memory_used,memory_buff,memory_cach,memory_free,load_1m,load_5m,load_15m
2021-08-02 17:21:31,4,1,95,0,0,0,26.9G,616M,319G,409G,1.04,1.34,1.42
2021-08-02 17:21:32,4,1,95,0,0,0,26.8G,616M,319G,409G,1.20,1.37,1.43
2021-08-02 17:21:33,4,1,95,0,0,0,26.9G,616M,319G,409G,1.20,1.37,1.43
2021-08-02 17:21:34,4,1,95,0,0,0,26.9G,616M,319G,409G,1.20,1.37,1.43
2021-08-02 17:21:35,4,1,95,0,0,0,26.9G,616M,319G,409G,1.20,1.37,1.43
2021-08-02 17:21:36,4,1,95,0,0,0,26.9G,616M,319G,408G,1.20,1.37,1.43
2021-08-02 17:21:37,4,1,96,0,0,0,26.9G,616M,319G,409G,1.26,1.38,1.43
2021-08-02 17:21:38,4,1,95,0,0,0,26.9G,616M,319G,409G,1.26,1.38,1.43
2021-08-02 17:21:39,4,1,95,0,0,0,26.9G,616M,319G,408G,1.26,1.38,1.43
2021-08-02 17:21:40,4,1,95,0,0,0,26.9G,616M,319G,408G,1.26,1.38,1.43
2021-08-02 17:21:41,4,1,95,0,0,0,26.9G,616M,319G,408G,1.26,1.38,1.43
2021-08-02 17:21:42,4,1,95,0,0,0,26.9G,616M,319G,409G,1.40,1.41,1.44
2021-08-02 17:21:43,4,1,95,0,0,0,26.9G,616M,319G,408G,1.40,1.41,1.44
2021-08-02 17:21:44,4,1,95,0,0,0,26.9G,616M,319G,409G,1.40,1.41,1.44
2021-08-02 17:21:45,4,1,96,0,0,0,27.0G,616M,319G,408G,1.40,1.41,1.44
2021-08-02 17:21:46,4,1,95,0,0,0,26.9G,616M,319G,408G,1.40,1.41,1.44
2021-08-02 17:21:47,4,1,95,0,0,0,27.0G,616M,319G,408G,1.45,1.42,1.44
2021-08-02 17:21:48,4,1,95,0,0,0,27.0G,616M,319G,408G,1.45,1.42,1.44
2021-08-02 17:21:49,4,1,95,0,0,0,27.0G,616M,319G,408G,1.45,1.42,1.44
2021-08-02 17:21:50,4,1,95,0,0,0,27.0G,616M,319G,408G,1.45,1.42,1.44
2021-08-02 17:21:51,4,1,95,0,0,0,27.0G,616M,319G,408G,1.45,1.42,1.44
2021-08-02 17:21:52,4,1,95,0,0,0,27.0G,616M,319G,408G,1.41,1.41,1.44
2021-08-02 17:21:53,4,1,95,0,0,0,27.0G,616M,319G,408G,1.41,1.41,1.44
2021-08-02 17:21:54,4,1,95,0,0,0,27.0G,616M,319G,408G,1.41,1.41,1.44
2021-08-02 17:21:55,4,1,95,0,0,0,27.0G,616M,319G,408G,1.41,1.41,1.44
2021-08-02 17:21:56,4,1,95,0,0,0,27.0G,616M,319G,408G,1.41,1.41,1.44
2021-08-02 17:21:57,4,1,95,0,0,0,26.9G,616M,319G,408G,1.54,1.44,1.45
2021-08-02 17:21:58,4,1,95,0,0,0,27.0G,616M,319G,408G,1.54,1.44,1.45
2021-08-02 17:21:59,4,1,95,0,0,0,26.9G,616M,319G,408G,1.54,1.44,1.45
2021-08-02 17:22:00,4,1,95,0,0,0,27.0G,616M,319G,408G,1.54,1.44,1.45
2021-08-02 17:22:01,4,1,95,0,0,0,27.0G,616M,319G,408G,1.54,1.44,1.45
2021-08-02 17:22:02,4,1,95,0,0,0,26.9G,616M,319G,408G,1.66,1.46,1.46
2021-08-02 17:22:03,4,1,95,0,0,0,27.0G,616M,319G,408G,1.66,1.46,1.46
2021-08-02 17:22:04,4,1,95,0,0,0,27.0G,616M,319G,408G,1.66,1.46,1.46
2021-08-02 17:22:05,4,1,95,0,0,0,27.0G,616M,319G,408G,1.66,1.46,1.46
2021-08-02 17:22:06,4,1,95,0,0,0,27.0G,616M,319G,408G,1.66,1.46,1.46
2021-08-02 17:22:07,4,1,96,0,0,0,27.0G,616M,319G,408G,1.76,1.49,1.46
2021-08-02 17:22:08,4,1,95,0,0,0,27.0G,616M,319G,408G,1.76,1.49,1.46
2021-08-02 17:22:09,4,1,95,0,0,0,27.0G,616M,319G,408G,1.76,1.49,1.46
2021-08-02 17:22:10,4,1,95,0,0,0,27.0G,616M,319G,408G,1.76,1.49,1.46
2021-08-02 17:22:11,4,1,95,0,0,0,27.1G,616M,319G,408G,1.76,1.49,1.46
2021-08-02 17:22:12,4,1,95,0,0,0,27.1G,616M,319G,408G,1.78,1.50,1.47
2021-08-02 17:22:13,4,1,95,0,0,0,27.1G,616M,319G,408G,1.78,1.50,1.47
2021-08-02 17:22:14,4,1,95,0,0,0,27.1G,616M,319G,408G,1.78,1.50,1.47
2021-08-02 17:22:15,4,1,95,0,0,0,27.0G,616M,319G,408G,1.78,1.50,1.47
2021-08-02 17:22:16,4,1,95,0,0,0,27.1G,616M,319G,408G,1.78,1.50,1.47
2021-08-02 17:22:17,4,1,95,0,0,0,27.1G,616M,319G,408G,1.96,1.54,1.48
2021-08-02 17:22:18,4,1,96,0,0,0,27.0G,616M,319G,408G,1.96,1.54,1.48
2021-08-02 17:22:19,4,1,95,0,0,0,27.1G,616M,319G,408G,1.96,1.54,1.48
2021-08-02 17:22:20,4,1,95,0,0,0,27.1G,616M,319G,408G,1.96,1.54,1.48
2021-08-02 17:22:21,4,1,95,0,0,0,27.1G,616M,319G,408G,1.96,1.54,1.48
2021-08-02 17:22:22,4,1,95,0,0,0,27.1G,616M,319G,408G,1.96,1.55,1.48
2021-08-02 17:22:23,4,1,95,0,0,0,27.1G,616M,319G,408G,1.96,1.55,1.48
2021-08-02 17:22:24,4,1,95,0,0,0,27.1G,616M,319G,408G,1.96,1.55,1.48
2021-08-02 17:22:25,4,1,95,0,0,0,27.0G,616M,319G,408G,1.96,1.55,1.48
2021-08-02 17:22:26,4,1,95,0,0,0,27.1G,616M,319G,408G,1.96,1.55,1.48
2021-08-02 17:22:27,4,1,95,0,0,0,27.0G,616M,319G,408G,1.97,1.55,1.49
2021-08-02 17:22:28,4,1,95,0,0,0,27.1G,616M,319G,408G,1.97,1.55,1.49
2021-08-02 17:22:29,4,1,95,0,0,0,27.1G,616M,319G,408G,1.97,1.55,1.49
2021-08-02 17:22:30,4,1,95,0,0,0,27.1G,616M,319G,408G,1.97,1.55,1.49
2021-08-02 17:22:31,4,1,95,0,0,0,27.0G,616M,319G,408G,1.97,1.55,1.49
2021-08-02 17:22:32,4,1,95,0,0,0,27.1G,616M,319G,408G,2.05,1.58,1.49
2021-08-02 17:22:33,4,1,95,0,0,0,27.0G,616M,319G,408G,2.05,1.58,1.49
2021-08-02 17:22:34,4,1,96,0,0,0,27.1G,616M,319G,408G,2.05,1.58,1.49
2021-08-02 17:22:35,4,1,95,0,0,0,27.1G,616M,319G,408G,2.05,1.58,1.49
2021-08-02 17:22:36,4,1,95,0,0,0,27.0G,616M,319G,408G,2.05,1.58,1.49
2021-08-02 17:22:37,4,1,96,0,0,0,27.0G,616M,319G,408G,1.89,1.55,1.49
2021-08-02 17:22:38,4,1,95,0,0,0,27.0G,616M,319G,408G,1.89,1.55,1.49
2021-08-02 17:22:39,4,1,95,0,0,0,27.0G,616M,319G,408G,1.89,1.55,1.49
2021-08-02 17:22:40,4,1,95,0,0,0,27.0G,616M,319G,408G,1.89,1.55,1.49
2021-08-02 17:22:41,4,1,95,0,0,0,27.0G,616M,319G,408G,1.89,1.55,1.49
2021-08-02 17:22:42,4,1,95,0,0,0,27.0G,616M,319G,408G,1.89,1.56,1.49
2021-08-02 17:22:43,4,1,95,0,0,0,27.1G,616M,319G,408G,1.89,1.56,1.49
2021-08-02 17:22:44,4,1,95,0,0,0,27.1G,616M,319G,408G,1.89,1.56,1.49
2021-08-02 17:22:45,4,1,96,0,0,0,27.1G,616M,319G,408G,1.89,1.56,1.49
2021-08-02 17:22:46,4,1,95,0,0,0,27.1G,616M,319G,408G,1.89,1.56,1.49
2021-08-02 17:22:47,4,1,95,0,0,0,27.1G,616M,319G,408G,1.98,1.58,1.50
2021-08-02 17:22:48,4,1,95,0,0,0,27.1G,616M,319G,408G,1.98,1.58,1.50
2021-08-02 17:22:49,4,1,95,0,0,0,27.0G,616M,319G,408G,1.98,1.58,1.50
2021-08-02 17:22:50,4,1,95,0,0,0,27.0G,616M,319G,408G,1.98,1.58,1.50
2021-08-02 17:22:51,4,1,95,0,0,0,27.1G,616M,319G,408G,1.98,1.58,1.50
2021-08-02 17:22:52,4,1,95,0,0,0,27.1G,616M,319G,408G,1.98,1.59,1.50
2021-08-02 17:22:53,4,1,95,0,0,0,27.1G,616M,319G,408G,1.98,1.59,1.50
2021-08-02 17:22:54,4,1,95,0,0,0,27.1G,616M,319G,408G,1.98,1.59,1.50
2021-08-02 17:22:55,4,1,95,0,0,0,27.1G,616M,319G,408G,1.98,1.59,1.50
2021-08-02 17:22:56,4,1,95,0,0,0,27.1G,616M,319G,408G,1.98,1.59,1.50
2021-08-02 17:22:57,4,1,95,0,0,0,27.1G,616M,319G,408G,2.15,1.63,1.51
2021-08-02 17:22:58,4,1,95,0,0,0,27.1G,616M,319G,408G,2.15,1.63,1.51
2021-08-02 17:22:59,4,1,95,0,0,0,27.1G,616M,319G,408G,2.15,1.63,1.51
2021-08-02 17:23:00,4,1,95,0,0,0,27.1G,616M,319G,408G,2.15,1.63,1.51
2021-08-02 17:23:01,4,1,95,0,0,0,27.1G,616M,319G,408G,2.15,1.63,1.51
2021-08-02 17:23:02,4,1,95,0,0,0,27.1G,616M,319G,408G,2.21,1.65,1.52
2021-08-02 17:23:03,4,1,95,0,0,0,27.1G,616M,319G,408G,2.21,1.65,1.52
2021-08-02 17:23:04,4,1,95,0,0,0,27.1G,616M,319G,408G,2.21,1.65,1.52
2021-08-02 17:23:05,4,1,95,0,0,0,27.1G,616M,319G,408G,2.21,1.65,1.52
2021-08-02 17:23:06,4,1,95,0,0,0,27.1G,616M,319G,408G,2.21,1.65,1.52
2021-08-02 17:23:07,4,1,96,0,0,0,27.1G,616M,319G,408G,2.20,1.66,1.52
2021-08-02 17:23:08,4,1,95,0,0,0,27.1G,616M,319G,408G,2.20,1.66,1.52
2021-08-02 17:23:09,4,1,95,0,0,0,27.1G,616M,319G,408G,2.20,1.66,1.52
2021-08-02 17:23:10,4,1,95,0,0,0,27.1G,616M,319G,408G,2.20,1.66,1.52
2021-08-02 17:23:11,4,1,95,0,0,0,27.1G,616M,319G,408G,2.20,1.66,1.52
2021-08-02 17:23:12,4,1,95,0,0,0,27.1G,616M,319G,408G,2.02,1.63,1.52
2021-08-02 17:23:13,4,1,95,0,0,0,27.1G,616M,319G,408G,2.02,1.63,1.52
2021-08-02 17:23:14,4,1,95,0,0,0,27.2G,616M,319G,408G,2.02,1.63,1.52
2021-08-02 17:23:15,4,1,96,0,0,0,27.2G,616M,319G,408G,2.02,1.63,1.52
2021-08-02 17:23:16,4,1,95,0,0,0,27.1G,616M,319G,408G,2.02,1.63,1.52
2021-08-02 17:23:17,4,1,95,0,0,0,27.2G,616M,319G,408G,2.02,1.64,1.52
2021-08-02 17:23:18,4,1,95,0,0,0,27.1G,616M,319G,408G,2.02,1.64,1.52
2021-08-02 17:23:19,4,1,95,0,0,0,27.2G,616M,319G,408G,2.02,1.64,1.52
2021-08-02 17:23:20,4,1,95,0,0,0,27.2G,616M,319G,408G,2.02,1.64,1.52
2021-08-02 17:23:21,4,1,95,0,0,0,27.1G,616M,319G,408G,2.02,1.64,1.52
2021-08-02 17:23:22,4,1,95,0,0,0,27.2G,616M,319G,408G,2.10,1.66,1.53
2021-08-02 17:23:23,4,1,95,0,0,0,27.2G,616M,319G,408G,2.10,1.66,1.53
2021-08-02 17:23:24,4,1,95,0,0,0,27.2G,616M,319G,408G,2.10,1.66,1.53
2021-08-02 17:23:25,4,1,95,0,0,0,27.1G,616M,319G,408G,2.10,1.66,1.53
2021-08-02 17:23:26,4,1,95,0,0,0,27.1G,616M,319G,408G,2.10,1.66,1.53
2021-08-02 17:23:27,4,1,95,0,0,0,27.2G,616M,319G,408G,2.01,1.65,1.52
2021-08-02 17:23:28,4,1,95,0,0,0,27.2G,616M,319G,408G,2.01,1.65,1.52
2021-08-02 17:23:29,4,1,96,0,0,0,27.2G,616M,319G,408G,2.01,1.65,1.52
2021-08-02 17:23:30,4,1,95,0,0,0,27.2G,616M,319G,408G,2.01,1.65,1.52
2021-08-02 17:23:31,4,1,95,0,0,0,27.1G,616M,319G,408G,2.01,1.65,1.52
2021-08-02 17:23:32,4,1,95,0,0,0,27.2G,616M,319G,408G,2.09,1.67,1.53
2021-08-02 17:23:33,4,1,95,0,0,0,27.2G,616M,319G,408G,2.09,1.67,1.53
2021-08-02 17:23:34,4,1,95,0,0,0,27.2G,616M,319G,408G,2.09,1.67,1.53
2021-08-02 17:23:35,4,1,95,0,0,0,27.2G,616M,319G,408G,2.09,1.67,1.53
2021-08-02 17:23:36,4,1,95,0,0,0,27.2G,616M,319G,408G,2.09,1.67,1.53
2021-08-02 17:23:37,4,1,95,0,0,0,27.2G,616M,319G,408G,2.16,1.69,1.54
2021-08-02 17:23:38,4,1,95,0,0,0,27.2G,616M,319G,408G,2.16,1.69,1.54
2021-08-02 17:23:39,4,1,95,0,0,0,27.2G,616M,319G,408G,2.16,1.69,1.54
2021-08-02 17:23:40,4,1,96,0,0,0,27.2G,616M,319G,408G,2.16,1.69,1.54
2021-08-02 17:23:41,4,1,95,0,0,0,27.2G,616M,319G,408G,2.16,1.69,1.54
2021-08-02 17:23:42,4,1,95,0,0,0,27.2G,616M,319G,408G,2.23,1.71,1.55
2021-08-02 17:23:43,4,1,95,0,0,0,27.2G,616M,319G,408G,2.23,1.71,1.55
2021-08-02 17:23:44,4,1,95,0,0,0,27.2G,616M,319G,408G,2.23,1.71,1.55
2021-08-02 17:23:45,4,1,95,0,0,0,27.2G,616M,319G,408G,2.23,1.71,1.55
2021-08-02 17:23:46,4,1,95,0,0,0,27.2G,616M,319G,408G,2.23,1.71,1.55
2021-08-02 17:23:47,4,1,95,0,0,0,27.2G,616M,319G,408G,2.21,1.72,1.55
2021-08-02 17:23:48,4,1,95,0,0,0,27.2G,616M,319G,408G,2.21,1.72,1.55
2021-08-02 17:23:49,4,1,95,0,0,0,27.2G,616M,319G,408G,2.21,1.72,1.55
2021-08-02 17:23:50,4,1,95,0,0,0,27.2G,616M,319G,408G,2.21,1.72,1.55
2021-08-02 17:23:51,4,1,95,0,0,0,27.3G,616M,319G,408G,2.21,1.72,1.55
2021-08-02 17:23:52,4,1,95,0,0,0,27.2G,616M,319G,408G,2.27,1.74,1.56
2021-08-02 17:23:53,4,1,95,0,0,0,27.2G,616M,319G,408G,2.27,1.74,1.56
2021-08-02 17:23:54,4,1,95,0,0,0,27.2G,616M,319G,408G,2.27,1.74,1.56
2021-08-02 17:23:55,4,1,95,0,0,0,27.2G,616M,319G,408G,2.27,1.74,1.56
2021-08-02 17:23:56,4,1,95,0,0,0,27.3G,616M,319G,408G,2.27,1.74,1.56
2021-08-02 17:23:57,4,1,95,0,0,0,27.2G,616M,319G,408G,2.25,1.75,1.56
2021-08-02 17:23:58,4,1,95,0,0,0,27.2G,616M,319G,408G,2.25,1.75,1.56
2021-08-02 17:23:59,4,1,96,0,0,0,27.2G,616M,319G,408G,2.25,1.75,1.56
2021-08-02 17:24:00,4,1,95,0,0,0,27.2G,616M,319G,408G,2.25,1.75,1.56
2021-08-02 17:24:01,4,1,95,0,0,0,27.2G,616M,319G,408G,2.25,1.75,1.56
2021-08-02 17:24:02,4,1,95,0,0,0,27.2G,616M,319G,408G,2.31,1.77,1.57
2021-08-02 17:24:03,4,1,95,0,0,0,27.2G,616M,319G,408G,2.31,1.77,1.57
2021-08-02 17:24:04,4,1,95,0,0,0,27.2G,616M,319G,408G,2.31,1.77,1.57
2021-08-02 17:24:05,4,1,95,0,0,0,27.2G,616M,319G,408G,2.31,1.77,1.57
2021-08-02 17:24:06,4,1,95,0,0,0,27.2G,616M,319G,408G,2.31,1.77,1.57
2021-08-02 17:24:07,4,1,96,0,0,0,27.3G,616M,319G,408G,2.37,1.79,1.58
2021-08-02 17:24:08,4,1,95,0,0,0,27.2G,616M,319G,408G,2.37,1.79,1.58
2021-08-02 17:24:09,4,1,95,0,0,0,27.2G,616M,319G,408G,2.37,1.79,1.58
2021-08-02 17:24:10,4,1,95,0,0,0,27.2G,616M,319G,408G,2.37,1.79,1.58
2021-08-02 17:24:11,4,1,95,0,0,0,27.2G,616M,319G,408G,2.37,1.79,1.58
2021-08-02 17:24:12,4,1,95,0,0,0,27.2G,616M,319G,408G,2.26,1.77,1.57
2021-08-02 17:24:13,4,1,95,0,0,0,27.2G,616M,319G,408G,2.26,1.77,1.57
2021-08-02 17:24:14,4,1,95,0,0,0,27.2G,616M,319G,408G,2.26,1.77,1.57
2021-08-02 17:24:15,4,1,95,0,0,0,27.3G,616M,319G,408G,2.26,1.77,1.57
2021-08-02 17:24:16,4,1,95,0,0,0,27.2G,616M,319G,408G,2.26,1.77,1.57
2021-08-02 17:24:17,4,1,95,0,0,0,27.3G,616M,319G,408G,2.24,1.78,1.57
2021-08-02 17:24:18,4,1,95,0,0,0,27.3G,616M,319G,408G,2.24,1.78,1.57
2021-08-02 17:24:19,4,1,95,0,0,0,27.3G,616M,319G,408G,2.24,1.78,1.57
2021-08-02 17:24:20,4,1,95,0,0,0,27.3G,616M,319G,408G,2.24,1.78,1.57
2021-08-02 17:24:21,4,1,96,0,0,0,27.3G,616M,319G,408G,2.24,1.78,1.57
2021-08-02 17:24:22,4,1,95,0,0,0,27.2G,616M,319G,408G,2.30,1.80,1.58
2021-08-02 17:24:23,4,1,95,0,0,0,27.2G,616M,319G,408G,2.30,1.80,1.58
2021-08-02 17:24:24,4,1,95,0,0,0,27.2G,616M,319G,408G,2.30,1.80,1.58
2021-08-02 17:24:25,4,1,95,0,0,0,27.2G,616M,319G,408G,2.30,1.80,1.58
2021-08-02 17:24:26,4,1,95,0,0,0,27.2G,616M,319G,408G,2.30,1.80,1.58
2021-08-02 17:24:27,4,1,95,0,0,0,27.3G,616M,319G,408G,2.43,1.83,1.60
2021-08-02 17:24:28,4,1,95,0,0,0,27.3G,616M,319G,408G,2.43,1.83,1.60
2021-08-02 17:24:29,4,1,95,0,0,0,27.3G,616M,319G,408G,2.43,1.83,1.60
2021-08-02 17:24:30,4,1,95,0,0,0,27.3G,616M,319G,408G,2.43,1.83,1.60
2021-08-02 17:24:31,4,1,95,0,0,0,27.3G,616M,319G,408G,2.43,1.83,1.60
2021-08-02 17:24:32,4,1,95,0,0,0,27.3G,616M,319G,408G,2.40,1.84,1.60
2021-08-02 17:24:33,4,1,95,0,0,0,27.3G,616M,319G,408G,2.40,1.84,1.60
2021-08-02 17:24:34,4,1,95,0,0,0,27.3G,616M,319G,408G,2.40,1.84,1.60
2021-08-02 17:24:35,4,1,95,0,0,0,27.3G,616M,319G,408G,2.40,1.84,1.60
2021-08-02 17:24:36,4,1,95,0,0,0,27.3G,616M,319G,408G,2.40,1.84,1.60
2021-08-02 17:24:37,4,1,95,0,0,0,27.3G,616M,319G,408G,2.37,1.84,1.60
2021-08-02 17:24:38,4,1,95,0,0,0,27.3G,616M,319G,408G,2.37,1.84,1.60
2021-08-02 17:24:39,4,1,95,0,0,0,27.3G,616M,319G,408G,2.37,1.84,1.60
2021-08-02 17:24:40,4,1,96,0,0,0,27.2G,616M,319G,408G,2.37,1.84,1.60
2021-08-02 17:24:41,4,1,95,0,0,0,27.3G,616M,319G,408G,2.37,1.84,1.60
2021-08-02 17:24:42,4,1,95,0,0,0,27.3G,616M,319G,408G,2.42,1.86,1.61
2021-08-02 17:24:43,4,1,95,0,0,0,27.3G,616M,319G,408G,2.42,1.86,1.61
2021-08-02 17:24:44,4,1,96,0,0,0,27.3G,616M,319G,408G,2.42,1.86,1.61
2021-08-02 17:24:45,4,1,96,0,0,0,27.3G,616M,319G,408G,2.42,1.86,1.61
2021-08-02 17:24:46,4,1,95,0,0,0,27.3G,616M,319G,408G,2.42,1.86,1.61
2021-08-02 17:24:47,4,1,95,0,0,0,27.3G,616M,319G,408G,2.46,1.88,1.61
2021-08-02 17:24:48,4,1,96,0,0,0,27.3G,616M,319G,408G,2.46,1.88,1.61
2021-08-02 17:24:49,4,1,95,0,0,0,27.3G,616M,319G,408G,2.46,1.88,1.61
2021-08-02 17:24:50,4,1,95,0,0,0,27.3G,616M,319G,408G,2.46,1.88,1.61
2021-08-02 17:24:51,4,1,95,0,0,0,27.3G,616M,319G,408G,2.46,1.88,1.61
2021-08-02 17:24:52,4,1,95,0,0,0,27.4G,616M,319G,408G,2.51,1.90,1.62
2021-08-02 17:24:53,4,1,95,0,0,0,27.4G,616M,319G,408G,2.51,1.90,1.62
2021-08-02 17:24:54,4,1,95,0,0,0,27.4G,616M,319G,408G,2.51,1.90,1.62
2021-08-02 17:24:55,4,1,95,0,0,0,27.3G,616M,319G,408G,2.51,1.90,1.62
2021-08-02 17:24:56,4,1,96,0,0,0,27.4G,616M,319G,408G,2.51,1.90,1.62
2021-08-02 17:24:57,4,1,95,0,0,0,27.4G,616M,319G,408G,2.47,1.90,1.62
2021-08-02 17:24:58,4,1,95,0,0,0,27.3G,616M,319G,408G,2.47,1.90,1.62
2021-08-02 17:24:59,4,1,96,0,0,0,27.3G,616M,319G,408G,2.47,1.90,1.62
2021-08-02 17:25:00,4,1,95,0,0,0,27.3G,616M,319G,408G,2.47,1.90,1.62
2021-08-02 17:25:01,4,1,95,0,0,0,27.3G,616M,319G,408G,2.47,1.90,1.62
2021-08-02 17:25:02,4,1,95,0,0,0,27.3G,616M,319G,408G,2.43,1.90,1.63
2021-08-02 17:25:03,4,1,95,0,0,0,27.3G,616M,319G,408G,2.43,1.90,1.63
2021-08-02 17:25:04,4,1,95,0,0,0,27.3G,616M,319G,408G,2.43,1.90,1.63
2021-08-02 17:25:05,4,1,95,0,0,0,27.3G,616M,319G,408G,2.43,1.90,1.63
2021-08-02 17:25:06,4,1,95,0,0,0,27.3G,616M,319G,408G,2.43,1.90,1.63
2021-08-02 17:25:07,4,1,95,0,0,0,27.4G,616M,319G,408G,2.47,1.92,1.63
2021-08-02 17:25:08,4,1,95,0,0,0,27.4G,616M,319G,408G,2.47,1.92,1.63
2021-08-02 17:25:09,4,1,95,0,0,0,27.4G,616M,319G,408G,2.47,1.92,1.63
2021-08-02 17:25:10,4,1,95,0,0,0,27.4G,616M,319G,408G,2.47,1.92,1.63
2021-08-02 17:25:11,4,1,95,0,0,0,27.4G,616M,319G,408G,2.47,1.92,1.63
2021-08-02 17:25:12,4,1,95,0,0,0,27.4G,616M,319G,408G,2.44,1.92,1.63
2021-08-02 17:25:13,4,1,95,0,0,0,27.4G,616M,319G,408G,2.44,1.92,1.63
2021-08-02 17:25:14,4,1,95,0,0,0,27.4G,616M,319G,408G,2.44,1.92,1.63
2021-08-02 17:25:15,4,1,96,0,0,0,27.3G,616M,319G,408G,2.44,1.92,1.63
2021-08-02 17:25:16,4,1,95,0,0,0,27.4G,616M,319G,408G,2.44,1.92,1.63
2021-08-02 17:25:17,4,1,95,0,0,0,27.4G,616M,319G,408G,2.40,1.92,1.64
2021-08-02 17:25:18,4,1,95,0,0,0,27.2G,616M,319G,408G,2.40,1.92,1.64
2021-08-02 17:25:19,4,1,95,0,0,0,27.3G,616M,319G,408G,2.40,1.92,1.64
2021-08-02 17:25:20,4,1,95,0,0,0,27.3G,616M,319G,408G,2.40,1.92,1.64
2021-08-02 17:25:21,4,1,95,0,0,0,27.4G,616M,319G,408G,2.40,1.92,1.64
2021-08-02 17:25:22,4,1,95,0,0,0,27.3G,616M,319G,408G,2.37,1.92,1.64
2021-08-02 17:25:23,4,1,95,0,0,0,27.4G,616M,319G,408G,2.37,1.92,1.64
2021-08-02 17:25:24,4,1,95,0,0,0,27.4G,616M,319G,408G,2.37,1.92,1.64
2021-08-02 17:25:25,4,1,95,0,0,0,27.4G,616M,319G,408G,2.37,1.92,1.64
2021-08-02 17:25:26,4,1,96,0,0,0,27.4G,616M,319G,408G,2.37,1.92,1.64
2021-08-02 17:25:27,4,1,95,0,0,0,27.4G,616M,319G,408G,2.42,1.94,1.65
2021-08-02 17:25:28,4,1,95,0,0,0,27.4G,616M,319G,408G,2.42,1.94,1.65
2021-08-02 17:25:29,4,1,95,0,0,0,27.4G,616M,319G,408G,2.42,1.94,1.65
2021-08-02 17:25:30,4,1,95,0,0,0,27.4G,616M,319G,408G,2.42,1.94,1.65
2021-08-02 17:25:31,4,1,95,0,0,0,27.4G,616M,319G,408G,2.42,1.94,1.65
2021-08-02 17:25:32,4,1,95,0,0,0,27.4G,616M,319G,408G,2.55,1.97,1.66
2021-08-02 17:25:33,4,1,95,0,0,0,27.4G,616M,319G,408G,2.55,1.97,1.66
2021-08-02 17:25:34,4,1,95,0,0,0,27.4G,616M,319G,408G,2.55,1.97,1.66
2021-08-02 17:25:35,4,1,95,0,0,0,27.4G,616M,319G,408G,2.55,1.97,1.66
