system_time,cpu_usage_usr,cpu_usage_sys,cpu_usage_idl,cpu_usage_wai,cpu_usage_hiq,cpu_usage_siq,memory_used,memory_buff,memory_cach,memory_free,load_1m,load_5m,load_15m
2021-12-06 10:33:33,2,0,98,0,0,0,11.0G,4724k,182M,743G,0.29,0.23,0.23
2021-12-06 10:33:34,0,1,99,0,0,0,11.0G,4724k,182M,743G,0.29,0.23,0.23
2021-12-06 10:33:35,0,1,99,0,0,0,11.0G,4724k,182M,743G,0.29,0.23,0.23
2021-12-06 10:33:36,0,1,99,0,0,0,11.0G,4724k,182M,743G,0.29,0.23,0.23
2021-12-06 10:33:37,0,1,99,0,0,0,11.0G,4724k,182M,743G,0.29,0.23,0.23
2021-12-06 10:33:38,0,1,99,0,0,0,11.1G,4724k,182M,743G,0.43,0.26,0.24
2021-12-06 10:33:39,0,0,100,0,0,0,11.1G,4724k,182M,743G,0.43,0.26,0.24
2021-12-06 10:33:40,0,0,100,0,0,0,11.1G,4724k,182M,743G,0.43,0.26,0.24
2021-12-06 10:33:41,0,0,100,0,0,0,11.1G,4724k,184M,743G,0.43,0.26,0.24
2021-12-06 10:33:42,1,0,99,0,0,0,11.1G,4724k,193M,743G,0.43,0.26,0.24
2021-12-06 10:33:43,1,0,99,0,0,0,11.1G,4724k,194M,743G,0.63,0.30,0.26
2021-12-06 10:33:44,0,1,99,0,0,0,11.1G,4724k,196M,743G,0.63,0.30,0.26
2021-12-06 10:33:45,0,1,99,0,0,0,11.1G,4724k,196M,743G,0.63,0.30,0.26
2021-12-06 10:33:46,0,0,100,0,0,0,11.1G,4724k,197M,743G,0.63,0.30,0.26
2021-12-06 10:33:47,0,0,100,0,0,0,11.1G,4732k,197M,743G,0.63,0.30,0.26
2021-12-06 10:33:48,0,0,100,0,0,0,11.1G,4732k,197M,743G,0.58,0.30,0.26
2021-12-06 10:33:49,0,0,100,0,0,0,11.1G,4732k,197M,743G,0.58,0.30,0.26
2021-12-06 10:33:50,0,0,100,0,0,0,11.1G,4732k,197M,743G,0.58,0.30,0.26
2021-12-06 10:33:51,0,0,100,0,0,0,11.1G,4732k,198M,743G,0.58,0.30,0.26
2021-12-06 10:33:52,0,0,100,0,0,0,11.1G,4740k,198M,743G,0.58,0.30,0.26
2021-12-06 10:33:53,0,0,100,0,0,0,11.1G,4740k,201M,743G,0.54,0.29,0.25
2021-12-06 10:33:54,0,0,99,1,0,0,11.1G,4740k,249M,743G,0.54,0.29,0.25
2021-12-06 10:33:55,0,0,98,1,0,0,11.1G,4740k,341M,743G,0.54,0.29,0.25
2021-12-06 10:33:56,0,0,99,1,0,0,11.1G,4740k,361M,743G,0.54,0.29,0.25
2021-12-06 10:33:57,0,0,99,1,0,0,11.1G,4740k,368M,743G,0.54,0.29,0.25
2021-12-06 10:33:58,0,0,99,1,0,0,11.2G,4744k,381M,743G,0.57,0.30,0.26
2021-12-06 10:33:59,0,0,99,1,0,0,11.2G,4744k,394M,743G,0.57,0.30,0.26
2021-12-06 10:34:00,0,0,99,1,0,0,11.2G,4744k,411M,743G,0.57,0.30,0.26
2021-12-06 10:34:01,0,0,99,1,0,0,11.2G,4744k,430M,743G,0.57,0.30,0.26
2021-12-06 10:34:02,0,0,99,0,0,0,11.2G,4744k,436M,743G,0.57,0.30,0.26
2021-12-06 10:34:03,0,0,99,1,0,0,11.2G,4744k,452M,743G,0.61,0.32,0.26
2021-12-06 10:34:04,0,0,99,1,0,0,11.2G,4744k,468M,743G,0.61,0.32,0.26
2021-12-06 10:34:05,0,0,99,1,0,0,11.3G,4744k,491M,743G,0.61,0.32,0.26
2021-12-06 10:34:06,1,0,99,0,0,0,11.3G,4744k,491M,743G,0.61,0.32,0.26
2021-12-06 10:34:07,1,0,99,0,0,0,11.3G,4744k,493M,743G,0.61,0.32,0.26
2021-12-06 10:34:08,0,0,99,1,0,0,11.3G,4744k,502M,743G,0.64,0.33,0.27
2021-12-06 10:34:09,0,0,99,1,0,0,11.3G,4744k,553M,743G,0.64,0.33,0.27
2021-12-06 10:34:10,0,0,99,1,0,0,11.3G,4744k,558M,743G,0.64,0.33,0.27
2021-12-06 10:34:11,1,0,99,0,0,0,11.3G,4744k,569M,743G,0.64,0.33,0.27
2021-12-06 10:34:12,1,0,99,0,0,0,11.3G,4744k,573M,743G,0.64,0.33,0.27
2021-12-06 10:34:13,1,0,99,0,0,0,11.4G,4744k,579M,743G,0.75,0.35,0.28
2021-12-06 10:34:14,1,0,99,0,0,0,11.4G,4744k,582M,743G,0.75,0.35,0.28
2021-12-06 10:34:15,1,0,99,0,0,0,11.4G,4744k,582M,743G,0.75,0.35,0.28
2021-12-06 10:34:16,1,0,99,0,0,0,11.4G,4744k,582M,743G,0.75,0.35,0.28
2021-12-06 10:34:17,1,0,99,0,0,0,11.4G,4744k,582M,743G,0.75,0.35,0.28
2021-12-06 10:34:18,1,0,99,0,0,0,11.4G,4744k,582M,743G,0.85,0.38,0.29
2021-12-06 10:34:19,1,0,99,0,0,0,11.4G,4744k,583M,743G,0.85,0.38,0.29
2021-12-06 10:34:20,1,0,99,0,0,0,11.4G,4744k,583M,743G,0.85,0.38,0.29
2021-12-06 10:34:21,1,0,99,0,0,0,11.4G,4744k,583M,743G,0.85,0.38,0.29
2021-12-06 10:34:22,1,0,99,0,0,0,11.4G,4744k,583M,743G,0.85,0.38,0.29
2021-12-06 10:34:23,1,0,99,0,0,0,11.4G,4744k,583M,743G,0.94,0.41,0.29
2021-12-06 10:34:24,1,0,99,0,0,0,11.4G,4744k,583M,743G,0.94,0.41,0.29
2021-12-06 10:34:25,1,0,99,0,0,0,11.4G,4744k,583M,743G,0.94,0.41,0.29
2021-12-06 10:34:26,1,0,99,0,0,0,11.4G,4744k,584M,743G,0.94,0.41,0.29
2021-12-06 10:34:27,1,0,99,0,0,0,11.4G,4744k,587M,743G,0.94,0.41,0.29
2021-12-06 10:34:28,1,0,99,0,0,0,11.4G,4744k,587M,743G,0.94,0.42,0.30
2021-12-06 10:34:29,1,0,99,0,0,0,11.4G,4744k,587M,743G,0.94,0.42,0.30
2021-12-06 10:34:30,1,0,99,0,0,0,11.4G,4744k,587M,743G,0.94,0.42,0.30
2021-12-06 10:34:31,1,0,99,0,0,0,11.4G,4744k,587M,743G,0.94,0.42,0.30
2021-12-06 10:34:32,1,0,99,0,0,0,11.4G,4744k,587M,743G,0.94,0.42,0.30
2021-12-06 10:34:33,1,0,99,0,0,0,11.4G,4744k,588M,743G,0.95,0.43,0.30
2021-12-06 10:34:34,1,0,99,0,0,0,11.4G,4744k,588M,743G,0.95,0.43,0.30
2021-12-06 10:34:35,1,0,99,0,0,0,11.4G,4744k,588M,743G,0.95,0.43,0.30
2021-12-06 10:34:36,1,0,99,0,0,0,11.4G,4744k,589M,743G,0.95,0.43,0.30
2021-12-06 10:34:37,1,0,99,0,0,0,11.4G,4744k,589M,743G,0.95,0.43,0.30
2021-12-06 10:34:38,1,0,99,0,0,0,11.4G,4744k,589M,743G,0.95,0.44,0.31
2021-12-06 10:34:39,1,0,99,0,0,0,11.4G,4744k,589M,743G,0.95,0.44,0.31
2021-12-06 10:34:40,1,0,99,0,0,0,11.4G,4744k,589M,743G,0.95,0.44,0.31
2021-12-06 10:34:41,1,0,99,0,0,0,11.4G,4744k,589M,743G,0.95,0.44,0.31
2021-12-06 10:34:42,1,0,99,0,0,0,11.4G,4744k,589M,743G,0.95,0.44,0.31
2021-12-06 10:34:43,1,0,99,0,0,0,11.5G,4744k,589M,743G,0.96,0.45,0.31
2021-12-06 10:34:44,1,0,99,0,0,0,11.5G,4744k,589M,743G,0.96,0.45,0.31
2021-12-06 10:34:45,1,0,99,0,0,0,11.5G,4744k,589M,743G,0.96,0.45,0.31
2021-12-06 10:34:46,1,0,99,0,0,0,11.5G,4744k,589M,743G,0.96,0.45,0.31
2021-12-06 10:34:47,1,0,99,0,0,0,11.5G,4744k,589M,743G,0.96,0.45,0.31
2021-12-06 10:34:48,1,0,99,0,0,0,11.5G,4744k,590M,743G,0.96,0.46,0.31
2021-12-06 10:34:49,1,0,99,0,0,0,11.5G,4744k,590M,743G,0.96,0.46,0.31
2021-12-06 10:34:50,1,0,99,0,0,0,11.5G,4744k,590M,742G,0.96,0.46,0.31
2021-12-06 10:34:51,1,0,99,0,0,0,11.5G,4744k,590M,742G,0.96,0.46,0.31
2021-12-06 10:34:52,1,0,99,0,0,0,11.5G,4744k,590M,742G,0.96,0.46,0.31
2021-12-06 10:34:53,1,0,99,0,0,0,11.5G,4744k,590M,742G,1.04,0.48,0.32
2021-12-06 10:34:54,1,0,99,0,0,0,11.6G,4744k,590M,742G,1.04,0.48,0.32
2021-12-06 10:34:55,1,0,99,0,0,0,11.6G,4744k,590M,742G,1.04,0.48,0.32
2021-12-06 10:34:56,1,0,99,0,0,0,11.6G,4744k,590M,742G,1.04,0.48,0.32
2021-12-06 10:34:57,1,0,99,0,0,0,11.6G,4744k,590M,742G,1.04,0.48,0.32
2021-12-06 10:34:58,1,0,99,0,0,0,11.6G,4744k,590M,742G,1.12,0.51,0.33
2021-12-06 10:34:59,1,0,99,0,0,0,11.6G,4744k,590M,742G,1.12,0.51,0.33
2021-12-06 10:35:00,1,0,99,0,0,0,11.7G,4744k,590M,742G,1.12,0.51,0.33
2021-12-06 10:35:01,1,0,99,0,0,0,11.7G,4744k,590M,742G,1.12,0.51,0.33
2021-12-06 10:35:02,1,0,99,0,0,0,11.7G,4744k,590M,742G,1.12,0.51,0.33
2021-12-06 10:35:03,1,0,99,0,0,0,11.7G,4744k,590M,742G,1.11,0.52,0.34
2021-12-06 10:35:04,1,0,99,0,0,0,11.7G,4744k,590M,742G,1.11,0.52,0.34
2021-12-06 10:35:05,1,0,99,0,0,0,11.7G,4744k,590M,742G,1.11,0.52,0.34
2021-12-06 10:35:06,1,0,99,0,0,0,11.8G,4744k,590M,742G,1.11,0.52,0.34
2021-12-06 10:35:07,1,0,99,0,0,0,11.8G,4744k,590M,742G,1.11,0.52,0.34
2021-12-06 10:35:08,1,0,99,0,0,0,11.8G,4744k,590M,742G,1.10,0.52,0.34
2021-12-06 10:35:09,1,0,99,0,0,0,11.8G,4744k,590M,742G,1.10,0.52,0.34
2021-12-06 10:35:10,1,0,99,0,0,0,11.8G,4744k,590M,742G,1.10,0.52,0.34
2021-12-06 10:35:11,1,0,99,0,0,0,11.8G,4744k,590M,742G,1.10,0.52,0.34
2021-12-06 10:35:12,1,0,99,0,0,0,11.8G,4744k,590M,742G,1.10,0.52,0.34
2021-12-06 10:35:13,1,0,99,0,0,0,11.9G,4744k,590M,742G,1.09,0.53,0.34
2021-12-06 10:35:14,1,0,99,0,0,0,11.9G,4744k,590M,742G,1.09,0.53,0.34
2021-12-06 10:35:15,1,0,99,0,0,0,11.9G,4744k,590M,742G,1.09,0.53,0.34
2021-12-06 10:35:16,2,0,97,0,0,0,11.9G,4744k,591M,742G,1.09,0.53,0.34
2021-12-06 10:35:17,2,0,98,0,0,0,11.9G,4744k,591M,742G,1.09,0.53,0.34
2021-12-06 10:35:18,1,0,99,0,0,0,11.9G,4744k,591M,742G,1.09,0.54,0.35
2021-12-06 10:35:19,1,0,99,0,0,0,12.0G,4744k,591M,742G,1.09,0.54,0.35
2021-12-06 10:35:20,1,0,99,0,0,0,12.0G,4744k,591M,742G,1.09,0.54,0.35
2021-12-06 10:35:21,1,0,99,0,0,0,12.0G,4744k,594M,742G,1.09,0.54,0.35
2021-12-06 10:35:22,1,0,99,0,0,0,12.0G,4744k,596M,742G,1.09,0.54,0.35
2021-12-06 10:35:23,1,0,99,0,0,0,12.0G,4744k,596M,742G,1.08,0.55,0.35
2021-12-06 10:35:24,1,0,99,0,0,0,12.0G,4744k,596M,742G,1.08,0.55,0.35
2021-12-06 10:35:25,1,0,99,0,0,0,12.0G,4744k,596M,742G,1.08,0.55,0.35
2021-12-06 10:35:26,1,0,99,0,0,0,12.0G,4744k,596M,742G,1.08,0.55,0.35
2021-12-06 10:35:27,1,0,99,0,0,0,12.1G,4744k,596M,742G,1.08,0.55,0.35
2021-12-06 10:35:28,1,0,99,0,0,0,12.1G,4744k,596M,742G,1.15,0.57,0.36
2021-12-06 10:35:29,1,0,99,0,0,0,12.1G,4744k,596M,742G,1.15,0.57,0.36
2021-12-06 10:35:30,1,0,99,0,0,0,12.1G,4744k,596M,742G,1.15,0.57,0.36
2021-12-06 10:35:31,1,0,99,0,0,0,12.1G,4744k,596M,742G,1.15,0.57,0.36
2021-12-06 10:35:32,1,0,99,0,0,0,12.1G,4744k,596M,742G,1.15,0.57,0.36
2021-12-06 10:35:33,1,0,99,0,0,0,12.1G,4744k,596M,742G,1.14,0.58,0.36
2021-12-06 10:35:34,1,0,99,0,0,0,12.2G,4744k,596M,742G,1.14,0.58,0.36
2021-12-06 10:35:35,1,0,99,0,0,0,12.2G,4744k,596M,742G,1.14,0.58,0.36
2021-12-06 10:35:36,1,0,99,0,0,0,12.2G,4744k,596M,742G,1.14,0.58,0.36
2021-12-06 10:35:37,1,0,99,0,0,0,12.2G,4744k,596M,742G,1.14,0.58,0.36
2021-12-06 10:35:38,1,0,99,0,0,0,12.2G,4744k,596M,742G,1.21,0.60,0.37
2021-12-06 10:35:39,1,0,99,0,0,0,12.2G,4744k,596M,742G,1.21,0.60,0.37
2021-12-06 10:35:40,1,0,99,0,0,0,12.2G,4744k,596M,742G,1.21,0.60,0.37
2021-12-06 10:35:41,1,0,99,0,0,0,12.3G,4744k,596M,742G,1.21,0.60,0.37
2021-12-06 10:35:42,1,0,99,0,0,0,12.3G,4744k,596M,742G,1.21,0.60,0.37
2021-12-06 10:35:43,1,0,99,0,0,0,12.3G,4744k,596M,742G,1.27,0.62,0.38
2021-12-06 10:35:44,1,0,99,0,0,0,12.3G,4744k,596M,742G,1.27,0.62,0.38
2021-12-06 10:35:45,1,0,99,0,0,0,12.3G,4744k,596M,742G,1.27,0.62,0.38
2021-12-06 10:35:46,1,0,99,0,0,0,12.3G,4744k,596M,742G,1.27,0.62,0.38
2021-12-06 10:35:47,1,0,99,0,0,0,12.3G,4744k,596M,742G,1.27,0.62,0.38
2021-12-06 10:35:48,1,0,99,0,0,0,12.4G,4744k,596M,742G,1.25,0.63,0.38
2021-12-06 10:35:49,1,0,99,0,0,0,12.4G,4744k,596M,742G,1.25,0.63,0.38
2021-12-06 10:35:50,1,0,99,0,0,0,12.4G,4744k,596M,742G,1.25,0.63,0.38
2021-12-06 10:35:51,1,0,99,0,0,0,12.4G,4744k,597M,742G,1.25,0.63,0.38
2021-12-06 10:35:52,1,0,99,0,0,0,12.4G,4744k,597M,742G,1.25,0.63,0.38
2021-12-06 10:35:53,1,0,99,0,0,0,12.4G,4744k,597M,742G,1.23,0.64,0.39
2021-12-06 10:35:54,1,0,99,0,0,0,12.4G,4744k,597M,742G,1.23,0.64,0.39
2021-12-06 10:35:55,1,0,99,0,0,0,12.5G,4744k,597M,742G,1.23,0.64,0.39
2021-12-06 10:35:56,1,0,99,0,0,0,12.5G,4744k,597M,742G,1.23,0.64,0.39
2021-12-06 10:35:57,1,0,99,0,0,0,12.5G,4744k,597M,741G,1.23,0.64,0.39
2021-12-06 10:35:58,1,0,99,0,0,0,12.5G,4744k,597M,741G,1.21,0.64,0.39
2021-12-06 10:35:59,1,0,99,0,0,0,12.5G,4744k,597M,741G,1.21,0.64,0.39
2021-12-06 10:36:00,1,0,99,0,0,0,12.5G,4744k,597M,741G,1.21,0.64,0.39
2021-12-06 10:36:01,1,0,99,0,0,0,12.5G,4744k,597M,741G,1.21,0.64,0.39
2021-12-06 10:36:02,1,0,99,0,0,0,12.6G,4744k,597M,741G,1.21,0.64,0.39
2021-12-06 10:36:03,1,0,99,0,0,0,12.6G,4744k,597M,741G,1.20,0.65,0.39
2021-12-06 10:36:04,1,0,99,0,0,0,12.6G,4744k,597M,741G,1.20,0.65,0.39
2021-12-06 10:36:05,1,0,99,0,0,0,12.6G,4744k,597M,741G,1.20,0.65,0.39
2021-12-06 10:36:06,1,0,99,0,0,0,12.6G,4744k,597M,741G,1.20,0.65,0.39
2021-12-06 10:36:07,1,0,99,0,0,0,12.6G,4744k,597M,741G,1.20,0.65,0.39
2021-12-06 10:36:08,1,0,99,0,0,0,12.6G,4744k,597M,741G,1.18,0.66,0.40
2021-12-06 10:36:09,1,0,99,0,0,0,12.7G,4744k,597M,741G,1.18,0.66,0.40
2021-12-06 10:36:10,1,0,99,0,0,0,12.7G,4744k,597M,741G,1.18,0.66,0.40
2021-12-06 10:36:11,1,0,99,0,0,0,12.7G,4744k,597M,741G,1.18,0.66,0.40
2021-12-06 10:36:12,1,0,99,0,0,0,12.8G,4744k,597M,741G,1.18,0.66,0.40
2021-12-06 10:36:13,1,0,99,0,0,0,12.9G,4744k,597M,741G,1.17,0.66,0.40
2021-12-06 10:36:14,1,0,99,0,0,0,13.1G,4744k,597M,741G,1.17,0.66,0.40
2021-12-06 10:36:15,1,0,99,0,0,0,13.2G,4744k,597M,741G,1.17,0.66,0.40
2021-12-06 10:36:16,1,0,99,0,0,0,13.3G,4744k,597M,741G,1.17,0.66,0.40
2021-12-06 10:36:17,1,0,99,0,0,0,13.2G,4744k,597M,741G,1.17,0.66,0.40
2021-12-06 10:36:18,1,0,99,0,0,0,13.3G,4744k,597M,741G,1.15,0.67,0.40
2021-12-06 10:36:19,1,0,99,0,0,0,13.4G,4744k,597M,741G,1.15,0.67,0.40
2021-12-06 10:36:20,1,0,99,0,0,0,13.4G,4744k,612M,741G,1.15,0.67,0.40
2021-12-06 10:36:21,0,0,100,0,0,0,13.4G,4744k,612M,741G,1.15,0.67,0.40
2021-12-06 10:36:22,0,0,100,0,0,0,13.4G,4744k,612M,741G,1.15,0.67,0.40
2021-12-06 10:36:23,0,0,100,0,0,0,13.4G,4744k,612M,741G,1.06,0.66,0.40
2021-12-06 10:36:24,1,0,99,0,0,0,13.3G,4744k,674M,741G,1.06,0.66,0.40
2021-12-06 10:36:25,1,0,99,0,0,0,13.3G,4744k,674M,741G,1.06,0.66,0.40
2021-12-06 10:36:26,1,0,99,0,0,0,13.5G,4744k,674M,740G,1.06,0.66,0.40
2021-12-06 10:36:27,1,0,99,0,0,0,13.6G,4744k,674M,740G,1.06,0.66,0.40
2021-12-06 10:36:28,1,0,99,0,0,0,13.6G,4744k,674M,740G,1.06,0.66,0.40
2021-12-06 10:36:29,1,0,99,0,0,0,13.7G,4744k,674M,740G,1.06,0.66,0.40
2021-12-06 10:36:30,1,0,99,0,0,0,13.6G,4744k,752M,740G,1.06,0.66,0.40
2021-12-06 10:36:31,1,1,99,0,0,0,13.9G,4744k,762M,740G,1.06,0.66,0.40
2021-12-06 10:36:32,2,1,96,0,0,0,14.9G,4744k,840M,739G,1.06,0.66,0.40
2021-12-06 10:36:33,0,0,99,1,0,0,14.9G,4744k,887M,739G,1.05,0.67,0.41
2021-12-06 10:36:34,1,0,99,0,0,0,14.9G,4744k,887M,739G,1.05,0.67,0.41
2021-12-06 10:36:35,1,0,99,0,0,0,14.9G,4744k,887M,739G,1.05,0.67,0.41
2021-12-06 10:36:36,1,0,99,0,0,0,14.9G,4744k,887M,739G,1.05,0.67,0.41
2021-12-06 10:36:37,1,0,99,0,0,0,14.9G,4744k,887M,739G,1.05,0.67,0.41
2021-12-06 10:36:38,1,0,99,0,0,0,14.9G,4744k,887M,739G,1.05,0.67,0.41
2021-12-06 10:36:39,1,0,99,0,0,0,15.1G,4744k,888M,739G,1.05,0.67,0.41
2021-12-06 10:36:40,1,0,99,0,0,0,15.2G,4744k,888M,738G,1.05,0.67,0.41
2021-12-06 10:36:41,1,0,99,0,0,0,15.2G,4744k,888M,739G,1.05,0.67,0.41
2021-12-06 10:36:42,1,0,99,0,0,0,15.2G,4744k,888M,739G,1.05,0.67,0.41
2021-12-06 10:36:43,1,0,99,0,0,0,15.9G,4744k,891M,738G,1.04,0.68,0.41
2021-12-06 10:36:44,0,0,99,1,0,0,16.1G,4744k,956M,738G,1.04,0.68,0.41
2021-12-06 10:36:45,0,0,98,1,0,0,16.1G,4744k,1043M,737G,1.04,0.68,0.41
2021-12-06 10:36:46,0,0,98,1,0,0,16.1G,4744k,1134M,737G,1.04,0.68,0.41
2021-12-06 10:36:47,0,0,98,1,0,0,16.1G,4744k,1219M,737G,1.04,0.68,0.41
2021-12-06 10:36:48,0,0,99,1,0,0,16.1G,4744k,1287M,737G,1.04,0.68,0.42
2021-12-06 10:36:49,0,0,98,1,0,0,16.1G,4744k,1363M,737G,1.04,0.68,0.42
2021-12-06 10:36:50,1,0,99,0,0,0,16.4G,4744k,1363M,737G,1.04,0.68,0.42
2021-12-06 10:36:51,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.04,0.68,0.42
2021-12-06 10:36:52,1,0,99,0,0,0,16.4G,4744k,1363M,737G,1.04,0.68,0.42
2021-12-06 10:36:53,1,0,99,0,0,0,16.4G,4744k,1363M,737G,0.96,0.67,0.41
2021-12-06 10:36:54,1,0,99,0,0,0,16.5G,4744k,1363M,737G,0.96,0.67,0.41
2021-12-06 10:36:55,1,0,99,0,0,0,16.5G,4744k,1363M,737G,0.96,0.67,0.41
2021-12-06 10:36:56,1,0,99,0,0,0,16.5G,4744k,1363M,737G,0.96,0.67,0.41
2021-12-06 10:36:57,1,0,99,0,0,0,16.5G,4744k,1363M,737G,0.96,0.67,0.41
2021-12-06 10:36:58,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.04,0.69,0.42
2021-12-06 10:36:59,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.04,0.69,0.42
2021-12-06 10:37:00,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.04,0.69,0.42
2021-12-06 10:37:01,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.04,0.69,0.42
2021-12-06 10:37:02,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.04,0.69,0.42
2021-12-06 10:37:03,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.04,0.70,0.43
2021-12-06 10:37:04,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.04,0.70,0.43
2021-12-06 10:37:05,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.04,0.70,0.43
2021-12-06 10:37:06,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.04,0.70,0.43
2021-12-06 10:37:07,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.04,0.70,0.43
2021-12-06 10:37:08,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.11,0.72,0.43
2021-12-06 10:37:09,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.11,0.72,0.43
2021-12-06 10:37:10,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.11,0.72,0.43
2021-12-06 10:37:11,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.11,0.72,0.43
2021-12-06 10:37:12,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.11,0.72,0.43
2021-12-06 10:37:13,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.10,0.72,0.44
2021-12-06 10:37:14,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.10,0.72,0.44
2021-12-06 10:37:15,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.10,0.72,0.44
2021-12-06 10:37:16,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.10,0.72,0.44
2021-12-06 10:37:17,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.10,0.72,0.44
2021-12-06 10:37:18,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.10,0.73,0.44
2021-12-06 10:37:19,1,0,98,0,0,0,16.5G,4744k,1363M,737G,1.10,0.73,0.44
2021-12-06 10:37:20,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.10,0.73,0.44
2021-12-06 10:37:21,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.10,0.73,0.44
2021-12-06 10:37:22,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.10,0.73,0.44
2021-12-06 10:37:23,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.09,0.73,0.44
2021-12-06 10:37:24,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.09,0.73,0.44
2021-12-06 10:37:25,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.09,0.73,0.44
2021-12-06 10:37:26,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.09,0.73,0.44
2021-12-06 10:37:27,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.09,0.73,0.44
2021-12-06 10:37:28,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.08,0.74,0.45
2021-12-06 10:37:29,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.08,0.74,0.45
2021-12-06 10:37:30,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.08,0.74,0.45
2021-12-06 10:37:31,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.08,0.74,0.45
2021-12-06 10:37:32,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.08,0.74,0.45
2021-12-06 10:37:33,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.08,0.74,0.45
2021-12-06 10:37:34,1,0,99,0,0,0,16.5G,4744k,1363M,737G,1.08,0.74,0.45
2021-12-06 10:37:35,1,0,99,0,0,0,16.9G,4744k,1371M,736G,1.08,0.74,0.45
2021-12-06 10:37:36,1,0,99,0,0,0,16.5G,4744k,1492M,737G,1.08,0.74,0.45
2021-12-06 10:37:37,1,0,99,0,0,0,16.5G,4744k,1492M,737G,1.08,0.74,0.45
2021-12-06 10:37:38,1,0,99,0,0,0,16.5G,4744k,1492M,737G,1.15,0.76,0.46
2021-12-06 10:37:39,1,0,99,0,0,0,16.5G,4744k,1492M,737G,1.15,0.76,0.46
2021-12-06 10:37:40,1,0,99,0,0,0,16.6G,4744k,1492M,737G,1.15,0.76,0.46
2021-12-06 10:37:41,1,0,99,0,0,0,16.6G,4744k,1492M,737G,1.15,0.76,0.46
2021-12-06 10:37:42,1,0,99,0,0,0,16.6G,4744k,1492M,736G,1.15,0.76,0.46
2021-12-06 10:37:43,1,0,99,0,0,0,16.6G,4744k,1492M,736G,1.22,0.78,0.47
2021-12-06 10:37:44,1,0,99,0,0,0,16.6G,4744k,1492M,736G,1.22,0.78,0.47
2021-12-06 10:37:45,1,0,99,0,0,0,16.7G,4744k,1492M,736G,1.22,0.78,0.47
2021-12-06 10:37:46,1,0,99,0,0,0,16.7G,4744k,1492M,736G,1.22,0.78,0.47
2021-12-06 10:37:47,1,0,99,0,0,0,16.7G,4744k,1492M,736G,1.22,0.78,0.47
2021-12-06 10:37:48,1,0,99,0,0,0,16.7G,4744k,1492M,736G,1.20,0.79,0.47
2021-12-06 10:37:49,1,0,99,0,0,0,16.7G,4744k,1492M,736G,1.20,0.79,0.47
2021-12-06 10:37:50,1,0,99,0,0,0,16.7G,4744k,1492M,736G,1.20,0.79,0.47
2021-12-06 10:37:51,1,0,99,0,0,0,16.8G,4744k,1492M,736G,1.20,0.79,0.47
2021-12-06 10:37:52,1,0,99,0,0,0,16.7G,4744k,1415M,737G,1.20,0.79,0.47
2021-12-06 10:37:53,1,0,99,0,0,0,16.7G,4744k,1415M,737G,1.18,0.79,0.47
2021-12-06 10:37:54,1,0,99,0,0,0,17.0G,4744k,1415M,736G,1.18,0.79,0.47
2021-12-06 10:37:55,1,0,99,0,0,0,16.9G,4744k,1415M,736G,1.18,0.79,0.47
2021-12-06 10:37:56,1,0,99,0,0,0,16.9G,4744k,1415M,736G,1.18,0.79,0.47
2021-12-06 10:37:57,1,0,99,0,0,0,16.6G,4744k,1536M,736G,1.18,0.79,0.47
