system_time,cpu_usage_usr,cpu_usage_sys,cpu_usage_idl,cpu_usage_wai,cpu_usage_hiq,cpu_usage_siq,memory_used,memory_buff,memory_cach,memory_free,load_1m,load_5m,load_15m
2021-08-02 20:41:34,6,1,93,0,0,0,29.2G,614M,318G,407G,4.53,4.43,3.38
2021-08-02 20:41:35,6,1,93,0,0,0,29.2G,614M,318G,407G,4.49,4.43,3.38
2021-08-02 20:41:36,6,1,93,0,0,0,29.2G,614M,318G,407G,4.49,4.43,3.38
2021-08-02 20:41:37,6,1,93,0,0,0,29.0G,614M,318G,407G,4.49,4.43,3.38
2021-08-02 20:41:38,6,1,93,0,0,0,29.1G,614M,318G,407G,4.49,4.43,3.38
2021-08-02 20:41:39,6,1,93,0,0,0,29.1G,614M,318G,407G,4.49,4.43,3.38
2021-08-02 20:41:40,6,1,93,0,0,0,29.1G,614M,318G,407G,4.45,4.42,3.38
2021-08-02 20:41:41,6,1,93,0,0,0,29.1G,614M,318G,407G,4.45,4.42,3.38
2021-08-02 20:41:42,6,1,93,0,0,0,29.1G,614M,318G,407G,4.45,4.42,3.38
2021-08-02 20:41:43,6,1,93,0,0,0,29.1G,614M,318G,407G,4.45,4.42,3.38
2021-08-02 20:41:44,6,1,93,0,0,0,29.1G,614M,318G,407G,4.45,4.42,3.38
2021-08-02 20:41:45,6,1,93,0,0,0,29.1G,614M,318G,407G,4.49,4.43,3.39
2021-08-02 20:41:46,6,1,93,0,0,0,29.1G,614M,318G,407G,4.49,4.43,3.39
2021-08-02 20:41:47,6,1,93,0,0,0,29.1G,614M,318G,407G,4.49,4.43,3.39
2021-08-02 20:41:48,6,1,93,0,0,0,29.1G,614M,318G,407G,4.49,4.43,3.39
2021-08-02 20:41:49,6,1,93,0,0,0,29.0G,614M,318G,407G,4.49,4.43,3.39
2021-08-02 20:41:50,6,1,93,0,0,0,29.1G,614M,318G,407G,4.45,4.42,3.40
2021-08-02 20:41:51,6,1,93,0,0,0,29.1G,614M,318G,407G,4.45,4.42,3.40
2021-08-02 20:41:52,6,1,93,0,0,0,29.1G,614M,318G,407G,4.45,4.42,3.40
2021-08-02 20:41:53,6,1,93,0,0,0,29.1G,614M,318G,407G,4.45,4.42,3.40
2021-08-02 20:41:54,6,1,93,0,0,0,29.1G,614M,318G,407G,4.45,4.42,3.40
2021-08-02 20:41:55,6,1,93,0,0,0,29.1G,614M,318G,407G,4.50,4.43,3.41
2021-08-02 20:41:56,6,1,93,0,0,0,29.1G,614M,318G,407G,4.50,4.43,3.41
2021-08-02 20:41:57,6,1,93,0,0,0,29.1G,614M,318G,407G,4.50,4.43,3.41
2021-08-02 20:41:58,6,1,93,0,0,0,29.1G,614M,318G,407G,4.50,4.43,3.41
2021-08-02 20:41:59,6,1,93,0,0,0,29.1G,614M,318G,407G,4.50,4.43,3.41
2021-08-02 20:42:00,6,1,93,0,0,0,29.1G,614M,318G,407G,4.54,4.44,3.41
2021-08-02 20:42:01,6,1,93,0,0,0,29.1G,614M,318G,407G,4.54,4.44,3.41
2021-08-02 20:42:02,6,1,93,0,0,0,29.1G,614M,318G,407G,4.54,4.44,3.41
2021-08-02 20:42:03,6,1,93,0,0,0,29.1G,614M,318G,407G,4.54,4.44,3.41
2021-08-02 20:42:04,6,1,93,0,0,0,29.1G,614M,318G,407G,4.54,4.44,3.41
2021-08-02 20:42:05,6,1,93,0,0,0,29.1G,614M,318G,407G,4.57,4.45,3.42
2021-08-02 20:42:06,7,1,93,0,0,0,29.1G,614M,318G,407G,4.57,4.45,3.42
2021-08-02 20:42:07,6,1,93,0,0,0,29.1G,614M,318G,407G,4.57,4.45,3.42
2021-08-02 20:42:08,6,1,93,0,0,0,29.2G,614M,318G,407G,4.57,4.45,3.42
2021-08-02 20:42:09,7,1,93,0,0,0,29.2G,614M,318G,407G,4.57,4.45,3.42
2021-08-02 20:42:10,6,1,93,0,0,0,29.2G,614M,318G,407G,4.45,4.43,3.42
2021-08-02 20:42:11,6,1,94,0,0,0,29.2G,614M,318G,407G,4.45,4.43,3.42
2021-08-02 20:42:12,6,1,93,0,0,0,29.2G,614M,318G,407G,4.45,4.43,3.42
2021-08-02 20:42:13,6,1,93,0,0,0,29.2G,614M,318G,407G,4.45,4.43,3.42
2021-08-02 20:42:14,6,1,93,0,0,0,29.2G,614M,318G,407G,4.45,4.43,3.42
2021-08-02 20:42:15,7,1,93,0,0,0,29.2G,614M,318G,407G,4.49,4.44,3.43
2021-08-02 20:42:16,6,1,93,0,0,0,29.1G,614M,318G,407G,4.49,4.44,3.43
2021-08-02 20:42:17,6,1,93,0,0,0,29.1G,614M,318G,407G,4.49,4.44,3.43
2021-08-02 20:42:18,7,1,93,0,0,0,29.1G,614M,318G,407G,4.49,4.44,3.43
2021-08-02 20:42:19,6,1,93,0,0,0,29.1G,614M,318G,407G,4.49,4.44,3.43
2021-08-02 20:42:20,6,1,93,0,0,0,29.1G,614M,318G,407G,4.53,4.45,3.44
2021-08-02 20:42:21,6,1,93,0,0,0,29.1G,614M,318G,407G,4.53,4.45,3.44
2021-08-02 20:42:22,6,1,93,0,0,0,29.1G,614M,318G,407G,4.53,4.45,3.44
2021-08-02 20:42:23,6,1,93,0,0,0,29.1G,614M,318G,407G,4.53,4.45,3.44
2021-08-02 20:42:24,6,1,93,0,0,0,29.1G,614M,318G,407G,4.53,4.45,3.44
2021-08-02 20:42:25,6,1,93,0,0,0,29.1G,614M,318G,407G,4.57,4.45,3.45
2021-08-02 20:42:26,6,1,93,0,0,0,29.1G,614M,318G,407G,4.57,4.45,3.45
2021-08-02 20:42:27,6,1,93,0,0,0,29.1G,614M,318G,407G,4.57,4.45,3.45
2021-08-02 20:42:28,6,1,93,0,0,0,29.1G,614M,318G,407G,4.57,4.45,3.45
2021-08-02 20:42:29,6,1,93,0,0,0,29.1G,614M,318G,407G,4.57,4.45,3.45
2021-08-02 20:42:30,6,1,94,0,0,0,29.1G,614M,318G,407G,4.52,4.45,3.45
2021-08-02 20:42:31,6,1,93,0,0,0,29.1G,614M,318G,407G,4.52,4.45,3.45
2021-08-02 20:42:32,6,1,93,0,0,0,29.1G,614M,318G,407G,4.52,4.45,3.45
2021-08-02 20:42:33,6,1,93,0,0,0,29.1G,614M,318G,407G,4.52,4.45,3.45
2021-08-02 20:42:34,6,1,93,0,0,0,29.1G,614M,318G,407G,4.52,4.45,3.45
2021-08-02 20:42:35,6,1,93,0,0,0,29.1G,614M,318G,407G,4.56,4.46,3.46
2021-08-02 20:42:36,6,1,93,0,0,0,29.1G,614M,318G,407G,4.56,4.46,3.46
2021-08-02 20:42:37,7,1,93,0,0,0,29.1G,614M,318G,407G,4.56,4.46,3.46
2021-08-02 20:42:38,6,1,93,0,0,0,29.1G,614M,318G,407G,4.56,4.46,3.46
2021-08-02 20:42:39,6,1,93,0,0,0,29.1G,614M,318G,407G,4.56,4.46,3.46
2021-08-02 20:42:40,6,1,93,0,0,0,29.1G,614M,318G,407G,4.52,4.45,3.46
2021-08-02 20:42:41,6,1,93,0,0,0,29.1G,614M,318G,407G,4.52,4.45,3.46
2021-08-02 20:42:42,6,1,94,0,0,0,29.1G,614M,318G,407G,4.52,4.45,3.46
2021-08-02 20:42:43,6,1,93,0,0,0,29.1G,614M,318G,407G,4.52,4.45,3.46
2021-08-02 20:42:44,6,1,93,0,0,0,29.1G,614M,318G,407G,4.52,4.45,3.46
2021-08-02 20:42:45,6,1,93,0,0,0,29.1G,614M,318G,407G,4.56,4.46,3.47
2021-08-02 20:42:46,6,1,93,0,0,0,29.1G,614M,318G,407G,4.56,4.46,3.47
2021-08-02 20:42:47,6,1,93,0,0,0,29.1G,614M,318G,407G,4.56,4.46,3.47
2021-08-02 20:42:48,6,1,93,0,0,0,29.1G,614M,318G,407G,4.56,4.46,3.47
2021-08-02 20:42:49,6,1,93,0,0,0,29.1G,614M,318G,407G,4.56,4.46,3.47
2021-08-02 20:42:50,6,1,93,0,0,0,29.1G,614M,318G,407G,4.43,4.43,3.47
2021-08-02 20:42:51,6,1,93,0,0,0,29.1G,614M,318G,407G,4.43,4.43,3.47
2021-08-02 20:42:52,6,1,93,0,0,0,29.1G,614M,318G,407G,4.43,4.43,3.47
2021-08-02 20:42:53,6,1,93,0,0,0,29.1G,614M,318G,407G,4.43,4.43,3.47
2021-08-02 20:42:54,6,1,93,0,0,0,29.1G,614M,318G,407G,4.43,4.43,3.47
2021-08-02 20:42:55,6,1,93,0,0,0,29.1G,614M,318G,407G,4.48,4.44,3.47
2021-08-02 20:42:56,6,1,93,0,0,0,29.1G,614M,318G,407G,4.48,4.44,3.47
2021-08-02 20:42:57,6,1,93,0,0,0,29.1G,614M,318G,407G,4.48,4.44,3.47
2021-08-02 20:42:58,6,1,93,0,0,0,29.1G,614M,318G,407G,4.48,4.44,3.47
2021-08-02 20:42:59,7,1,93,0,0,0,29.1G,614M,318G,407G,4.48,4.44,3.47
2021-08-02 20:43:00,6,1,93,0,0,0,29.1G,614M,318G,407G,4.44,4.44,3.48
2021-08-02 20:43:01,6,1,93,0,0,0,29.1G,614M,318G,407G,4.44,4.44,3.48
2021-08-02 20:43:02,6,1,93,0,0,0,29.1G,614M,318G,407G,4.44,4.44,3.48
2021-08-02 20:43:03,6,1,93,0,0,0,29.1G,614M,318G,407G,4.44,4.44,3.48
2021-08-02 20:43:04,6,1,93,0,0,0,29.1G,614M,318G,407G,4.44,4.44,3.48
2021-08-02 20:43:05,6,1,93,0,0,0,29.1G,614M,318G,407G,4.40,4.43,3.48
2021-08-02 20:43:06,6,1,93,0,0,0,29.2G,614M,318G,407G,4.40,4.43,3.48
2021-08-02 20:43:07,6,1,93,0,0,0,29.1G,614M,318G,407G,4.40,4.43,3.48
2021-08-02 20:43:08,7,1,93,0,0,0,29.1G,614M,318G,407G,4.40,4.43,3.48
2021-08-02 20:43:09,6,1,93,0,0,0,29.1G,614M,318G,407G,4.40,4.43,3.48
2021-08-02 20:43:10,6,1,93,0,0,0,29.1G,614M,318G,407G,4.37,4.42,3.48
2021-08-02 20:43:11,7,1,93,0,0,0,29.1G,614M,318G,407G,4.37,4.42,3.48
2021-08-02 20:43:12,6,1,93,0,0,0,29.2G,614M,318G,407G,4.37,4.42,3.48
2021-08-02 20:43:13,6,1,93,0,0,0,29.2G,614M,318G,407G,4.37,4.42,3.48
2021-08-02 20:43:14,6,1,93,0,0,0,29.2G,614M,318G,407G,4.37,4.42,3.48
2021-08-02 20:43:15,6,1,93,0,0,0,29.2G,614M,318G,407G,4.50,4.45,3.50
2021-08-02 20:43:16,6,1,93,0,0,0,29.1G,614M,318G,407G,4.50,4.45,3.50
2021-08-02 20:43:17,7,1,93,0,0,0,29.1G,614M,318G,407G,4.50,4.45,3.50
2021-08-02 20:43:18,6,1,93,0,0,0,29.1G,614M,318G,407G,4.50,4.45,3.50
2021-08-02 20:43:19,6,1,93,0,0,0,29.1G,614M,318G,407G,4.50,4.45,3.50
2021-08-02 20:43:20,7,1,93,0,0,0,29.1G,614M,318G,407G,4.54,4.46,3.50
2021-08-02 20:43:21,6,1,93,0,0,0,29.1G,614M,318G,407G,4.54,4.46,3.50
2021-08-02 20:43:22,7,1,93,0,0,0,29.1G,614M,318G,407G,4.54,4.46,3.50
2021-08-02 20:43:23,7,1,92,0,0,0,29.1G,614M,318G,407G,4.54,4.46,3.50
2021-08-02 20:43:24,8,1,91,0,0,0,29.2G,614M,318G,407G,4.54,4.46,3.50
2021-08-02 20:43:25,7,1,92,0,0,0,29.2G,614M,318G,407G,5.30,4.61,3.56
2021-08-02 20:43:26,7,1,92,0,0,0,29.2G,614M,318G,407G,5.30,4.61,3.56
2021-08-02 20:43:27,7,1,92,0,0,0,29.2G,614M,318G,407G,5.30,4.61,3.56
2021-08-02 20:43:28,6,1,93,0,0,0,29.2G,614M,318G,407G,5.30,4.61,3.56
2021-08-02 20:43:29,6,1,93,0,0,0,29.2G,614M,318G,407G,5.30,4.61,3.56
2021-08-02 20:43:30,7,1,93,0,0,0,29.2G,614M,318G,407G,5.36,4.64,3.57
2021-08-02 20:43:31,6,1,93,0,0,0,29.2G,614M,318G,407G,5.36,4.64,3.57
2021-08-02 20:43:32,6,1,93,0,0,0,29.1G,614M,318G,407G,5.36,4.64,3.57
2021-08-02 20:43:33,6,1,93,0,0,0,29.2G,614M,318G,407G,5.36,4.64,3.57
2021-08-02 20:43:34,6,1,93,0,0,0,29.2G,614M,318G,407G,5.36,4.64,3.57
2021-08-02 20:43:35,6,1,93,0,0,0,29.1G,614M,318G,407G,5.17,4.61,3.57
2021-08-02 20:43:36,6,1,93,0,0,0,29.2G,614M,318G,407G,5.17,4.61,3.57
2021-08-02 20:43:37,6,1,93,0,0,0,29.2G,614M,318G,407G,5.17,4.61,3.57
2021-08-02 20:43:38,6,1,93,0,0,0,29.2G,614M,318G,407G,5.17,4.61,3.57
2021-08-02 20:43:39,6,1,93,0,0,0,29.2G,614M,318G,407G,5.17,4.61,3.57
2021-08-02 20:43:40,6,1,93,0,0,0,29.2G,614M,318G,407G,5.15,4.62,3.58
2021-08-02 20:43:41,6,1,93,0,0,0,29.1G,614M,318G,407G,5.15,4.62,3.58
2021-08-02 20:43:42,6,1,93,0,0,0,29.1G,614M,318G,407G,5.15,4.62,3.58
2021-08-02 20:43:43,6,1,93,0,0,0,29.1G,614M,318G,407G,5.15,4.62,3.58
2021-08-02 20:43:44,6,1,93,0,0,0,29.1G,614M,318G,407G,5.15,4.62,3.58
2021-08-02 20:43:45,6,1,93,0,0,0,29.1G,614M,318G,407G,5.06,4.61,3.58
2021-08-02 20:43:46,6,1,93,0,0,0,29.2G,614M,318G,407G,5.06,4.61,3.58
2021-08-02 20:43:47,6,1,93,0,0,0,29.2G,614M,318G,407G,5.06,4.61,3.58
2021-08-02 20:43:48,6,1,93,0,0,0,29.2G,614M,318G,407G,5.06,4.61,3.58
2021-08-02 20:43:49,6,1,93,0,0,0,29.1G,614M,318G,407G,5.06,4.61,3.58
2021-08-02 20:43:50,6,1,93,0,0,0,29.1G,614M,318G,407G,4.98,4.60,3.58
2021-08-02 20:43:51,6,1,93,0,0,0,29.1G,614M,318G,407G,4.98,4.60,3.58
2021-08-02 20:43:52,6,1,93,0,0,0,29.1G,614M,318G,407G,4.98,4.60,3.58
2021-08-02 20:43:53,6,1,93,0,0,0,29.1G,614M,318G,407G,4.98,4.60,3.58
2021-08-02 20:43:54,6,1,93,0,0,0,29.1G,614M,318G,407G,4.98,4.60,3.58
2021-08-02 20:43:55,7,1,93,0,0,0,29.2G,614M,318G,407G,5.06,4.62,3.60
2021-08-02 20:43:56,6,1,93,0,0,0,29.2G,614M,318G,407G,5.06,4.62,3.60
2021-08-02 20:43:57,6,1,93,0,0,0,29.2G,614M,318G,407G,5.06,4.62,3.60
2021-08-02 20:43:58,6,1,93,0,0,0,29.2G,614M,318G,407G,5.06,4.62,3.60
2021-08-02 20:43:59,6,1,93,0,0,0,29.2G,614M,318G,407G,5.06,4.62,3.60
2021-08-02 20:44:00,6,1,93,0,0,0,29.2G,614M,318G,407G,5.13,4.64,3.61
2021-08-02 20:44:01,6,1,93,0,0,0,29.2G,614M,318G,407G,5.13,4.64,3.61
2021-08-02 20:44:02,6,1,93,0,0,0,29.2G,614M,318G,407G,5.13,4.64,3.61
2021-08-02 20:44:03,6,1,93,0,0,0,29.2G,614M,318G,407G,5.13,4.64,3.61
2021-08-02 20:44:04,6,1,93,0,0,0,29.2G,614M,318G,407G,5.13,4.64,3.61
2021-08-02 20:44:05,6,1,93,0,0,0,29.1G,614M,318G,407G,5.12,4.65,3.62
2021-08-02 20:44:06,6,1,93,0,0,0,29.2G,614M,318G,407G,5.12,4.65,3.62
2021-08-02 20:44:07,6,1,93,0,0,0,29.1G,614M,318G,407G,5.12,4.65,3.62
2021-08-02 20:44:08,6,1,93,0,0,0,29.2G,614M,318G,407G,5.12,4.65,3.62
2021-08-02 20:44:09,6,1,93,0,0,0,29.2G,614M,318G,407G,5.12,4.65,3.62
2021-08-02 20:44:10,6,1,93,0,0,0,29.2G,614M,318G,407G,5.19,4.67,3.63
2021-08-02 20:44:11,6,1,93,0,0,0,29.1G,614M,318G,407G,5.19,4.67,3.63
2021-08-02 20:44:12,6,1,93,0,0,0,29.1G,614M,318G,407G,5.19,4.67,3.63
2021-08-02 20:44:13,6,1,93,0,0,0,29.1G,614M,318G,407G,5.19,4.67,3.63
2021-08-02 20:44:14,6,1,93,0,0,0,29.1G,614M,318G,407G,5.19,4.67,3.63
2021-08-02 20:44:15,6,1,93,0,0,0,29.1G,614M,318G,407G,5.18,4.68,3.64
2021-08-02 20:44:16,6,1,93,0,0,0,29.1G,614M,318G,407G,5.18,4.68,3.64
2021-08-02 20:44:17,7,1,93,0,0,0,29.2G,614M,318G,407G,5.18,4.68,3.64
2021-08-02 20:44:18,6,1,93,0,0,0,29.2G,614M,318G,407G,5.18,4.68,3.64
2021-08-02 20:44:19,6,1,93,0,0,0,29.2G,614M,318G,407G,5.18,4.68,3.64
2021-08-02 20:44:20,6,1,93,0,0,0,29.2G,614M,318G,407G,5.16,4.68,3.64
2021-08-02 20:44:21,6,1,93,0,0,0,29.2G,614M,318G,407G,5.16,4.68,3.64
2021-08-02 20:44:22,6,1,93,0,0,0,29.1G,614M,318G,407G,5.16,4.68,3.64
2021-08-02 20:44:23,6,1,93,0,0,0,29.1G,614M,318G,407G,5.16,4.68,3.64
2021-08-02 20:44:24,6,1,93,0,0,0,29.1G,614M,318G,407G,5.16,4.68,3.64
2021-08-02 20:44:25,6,1,93,0,0,0,29.1G,614M,318G,407G,5.15,4.69,3.65
2021-08-02 20:44:26,6,1,93,0,0,0,29.1G,614M,318G,407G,5.15,4.69,3.65
2021-08-02 20:44:27,6,1,93,0,0,0,29.2G,614M,318G,407G,5.15,4.69,3.65
2021-08-02 20:44:28,6,1,93,0,0,0,29.2G,614M,318G,407G,5.15,4.69,3.65
2021-08-02 20:44:29,6,1,93,0,0,0,29.2G,614M,318G,407G,5.15,4.69,3.65
2021-08-02 20:44:30,6,1,93,0,0,0,29.2G,614M,318G,407G,5.22,4.71,3.66
2021-08-02 20:44:31,6,1,93,0,0,0,29.1G,614M,318G,407G,5.22,4.71,3.66
2021-08-02 20:44:32,6,1,93,0,0,0,29.1G,614M,318G,407G,5.22,4.71,3.66
2021-08-02 20:44:33,6,1,94,0,0,0,29.2G,614M,318G,407G,5.22,4.71,3.66
2021-08-02 20:44:34,6,1,93,0,0,0,29.1G,614M,318G,407G,5.22,4.71,3.66
2021-08-02 20:44:35,6,1,93,0,0,0,29.1G,614M,318G,407G,5.28,4.73,3.68
2021-08-02 20:44:36,6,1,93,0,0,0,29.1G,614M,318G,407G,5.28,4.73,3.68
2021-08-02 20:44:37,6,1,93,0,0,0,29.1G,614M,318G,407G,5.28,4.73,3.68
2021-08-02 20:44:38,6,1,93,0,0,0,29.2G,614M,318G,407G,5.28,4.73,3.68
2021-08-02 20:44:39,6,1,93,0,0,0,29.2G,614M,318G,407G,5.28,4.73,3.68
2021-08-02 20:44:40,6,1,93,0,0,0,29.2G,614M,318G,407G,5.18,4.72,3.68
2021-08-02 20:44:41,6,1,93,0,0,0,29.2G,614M,318G,407G,5.18,4.72,3.68
2021-08-02 20:44:42,6,1,93,0,0,0,29.1G,614M,318G,407G,5.18,4.72,3.68
2021-08-02 20:44:43,6,1,93,0,0,0,29.2G,614M,318G,407G,5.18,4.72,3.68
2021-08-02 20:44:44,6,1,93,0,0,0,29.2G,614M,318G,407G,5.18,4.72,3.68
2021-08-02 20:44:45,6,1,93,0,0,0,29.2G,614M,318G,407G,5.08,4.71,3.68
2021-08-02 20:44:46,6,1,93,0,0,0,29.2G,614M,318G,407G,5.08,4.71,3.68
2021-08-02 20:44:47,6,1,93,0,0,0,29.2G,614M,318G,407G,5.08,4.71,3.68
2021-08-02 20:44:48,7,1,93,0,0,0,29.2G,614M,318G,407G,5.08,4.71,3.68
2021-08-02 20:44:49,7,1,93,0,0,0,29.2G,614M,318G,407G,5.08,4.71,3.68
2021-08-02 20:44:50,7,1,93,0,0,0,29.2G,614M,318G,407G,5.00,4.69,3.68
2021-08-02 20:44:51,7,1,92,0,0,0,29.2G,614M,318G,407G,5.00,4.69,3.68
2021-08-02 20:44:52,6,1,93,0,0,0,29.2G,614M,318G,407G,5.00,4.69,3.68
2021-08-02 20:44:53,6,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.69,3.68
2021-08-02 20:44:54,6,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.69,3.68
2021-08-02 20:44:55,6,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.70,3.69
2021-08-02 20:44:56,7,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.70,3.69
2021-08-02 20:44:57,6,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.70,3.69
2021-08-02 20:44:58,6,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.70,3.69
2021-08-02 20:44:59,7,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.70,3.69
2021-08-02 20:45:00,6,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.70,3.70
2021-08-02 20:45:01,7,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.70,3.70
2021-08-02 20:45:02,7,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.70,3.70
2021-08-02 20:45:03,6,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.70,3.70
2021-08-02 20:45:04,6,1,93,0,0,0,29.1G,614M,318G,407G,5.00,4.70,3.70
2021-08-02 20:45:05,7,1,93,0,0,0,29.1G,614M,318G,407G,4.92,4.69,3.70
2021-08-02 20:45:06,6,1,93,0,0,0,29.1G,614M,318G,407G,4.92,4.69,3.70
2021-08-02 20:45:07,7,1,93,0,0,0,29.1G,614M,318G,407G,4.92,4.69,3.70
2021-08-02 20:45:08,6,1,93,0,0,0,29.1G,614M,318G,407G,4.92,4.69,3.70
2021-08-02 20:45:09,6,1,93,0,0,0,29.1G,614M,318G,407G,4.92,4.69,3.70
2021-08-02 20:45:10,6,1,93,0,0,0,29.2G,614M,318G,407G,4.92,4.70,3.70
2021-08-02 20:45:11,6,1,93,0,0,0,29.2G,614M,318G,407G,4.92,4.70,3.70
2021-08-02 20:45:12,6,1,93,0,0,0,29.1G,614M,318G,407G,4.92,4.70,3.70
2021-08-02 20:45:13,6,1,93,0,0,0,29.2G,614M,318G,407G,4.92,4.70,3.70
2021-08-02 20:45:14,6,1,94,0,0,0,29.1G,614M,318G,407G,4.92,4.70,3.70
2021-08-02 20:45:15,6,1,93,0,0,0,29.1G,614M,318G,407G,5.01,4.72,3.72
2021-08-02 20:45:16,6,1,93,0,0,0,29.1G,614M,318G,407G,5.01,4.72,3.72
2021-08-02 20:45:17,7,1,93,0,0,0,29.1G,614M,318G,407G,5.01,4.72,3.72
2021-08-02 20:45:18,6,1,93,0,0,0,29.1G,614M,318G,407G,5.01,4.72,3.72
2021-08-02 20:45:19,6,1,93,0,0,0,29.1G,614M,318G,407G,5.01,4.72,3.72
2021-08-02 20:45:20,7,1,93,0,0,0,29.1G,614M,318G,407G,5.01,4.72,3.72
2021-08-02 20:45:21,6,1,93,0,0,0,29.1G,614M,318G,407G,5.01,4.72,3.72
2021-08-02 20:45:22,6,1,93,0,0,0,29.2G,614M,318G,407G,5.01,4.72,3.72
2021-08-02 20:45:23,7,1,93,0,0,0,29.1G,614M,318G,407G,5.01,4.72,3.72
2021-08-02 20:45:24,6,1,93,0,0,0,29.2G,614M,318G,407G,5.01,4.72,3.72
2021-08-02 20:45:25,6,1,93,0,0,0,29.2G,614M,318G,407G,5.09,4.75,3.74
2021-08-02 20:45:26,7,1,93,0,0,0,29.2G,614M,318G,407G,5.09,4.75,3.74
2021-08-02 20:45:27,7,1,93,0,0,0,29.2G,614M,318G,407G,5.09,4.75,3.74
2021-08-02 20:45:28,6,1,93,0,0,0,29.1G,614M,318G,407G,5.09,4.75,3.74
2021-08-02 20:45:29,6,1,93,0,0,0,29.1G,614M,318G,407G,5.09,4.75,3.74
2021-08-02 20:45:30,6,1,93,0,0,0,29.2G,614M,318G,407G,5.16,4.77,3.75
2021-08-02 20:45:31,6,1,93,0,0,0,29.1G,614M,318G,407G,5.16,4.77,3.75
2021-08-02 20:45:32,6,1,93,0,0,0,29.1G,614M,318G,407G,5.16,4.77,3.75
2021-08-02 20:45:33,6,1,93,0,0,0,29.1G,614M,318G,407G,5.16,4.77,3.75
2021-08-02 20:45:34,6,1,93,0,0,0,29.2G,614M,318G,407G,5.16,4.77,3.75
2021-08-02 20:45:35,6,1,93,0,0,0,29.1G,614M,318G,407G,5.15,4.77,3.75
2021-08-02 20:45:36,6,1,93,0,0,0,29.1G,614M,318G,407G,5.15,4.77,3.75
2021-08-02 20:45:37,6,1,93,0,0,0,29.1G,614M,318G,407G,5.15,4.77,3.75
2021-08-02 20:45:38,7,1,93,0,0,0,29.1G,614M,318G,407G,5.15,4.77,3.75
2021-08-02 20:45:39,6,1,93,0,0,0,29.1G,614M,318G,407G,5.15,4.77,3.75
2021-08-02 20:45:40,6,1,93,0,0,0,29.1G,614M,318G,407G,5.14,4.77,3.76
2021-08-02 20:45:41,6,1,93,0,0,0,29.1G,614M,318G,407G,5.14,4.77,3.76
2021-08-02 20:45:42,6,1,93,0,0,0,29.1G,614M,318G,407G,5.14,4.77,3.76
2021-08-02 20:45:43,6,1,93,0,0,0,29.1G,614M,318G,407G,5.14,4.77,3.76
2021-08-02 20:45:44,6,1,93,0,0,0,29.1G,614M,318G,407G,5.14,4.77,3.76
2021-08-02 20:45:45,6,1,93,0,0,0,29.1G,614M,318G,407G,4.97,4.74,3.76
2021-08-02 20:45:46,6,1,93,0,0,0,29.1G,614M,318G,407G,4.97,4.74,3.76
2021-08-02 20:45:47,6,1,93,0,0,0,29.1G,614M,318G,407G,4.97,4.74,3.76
2021-08-02 20:45:48,6,1,93,0,0,0,29.1G,614M,318G,407G,4.97,4.74,3.76
2021-08-02 20:45:49,6,1,93,0,0,0,29.1G,614M,318G,407G,4.97,4.74,3.76
2021-08-02 20:45:50,6,1,93,0,0,0,29.1G,614M,318G,407G,4.97,4.75,3.76
2021-08-02 20:45:51,6,1,93,0,0,0,29.1G,614M,318G,407G,4.97,4.75,3.76
2021-08-02 20:45:52,6,1,93,0,0,0,29.1G,614M,318G,407G,4.97,4.75,3.76
2021-08-02 20:45:53,6,1,93,0,0,0,29.1G,614M,318G,407G,4.97,4.75,3.76
2021-08-02 20:45:54,6,1,93,0,0,0,29.1G,614M,318G,407G,4.97,4.75,3.76
2021-08-02 20:45:55,6,1,93,0,0,0,29.1G,614M,318G,407G,4.89,4.74,3.77
2021-08-02 20:45:56,7,1,93,0,0,0,29.1G,614M,318G,407G,4.89,4.74,3.77
2021-08-02 20:45:57,6,1,93,0,0,0,29.1G,614M,318G,407G,4.89,4.74,3.77
2021-08-02 20:45:58,6,1,93,0,0,0,29.1G,614M,318G,407G,4.89,4.74,3.77
2021-08-02 20:45:59,6,1,93,0,0,0,29.1G,614M,318G,407G,4.89,4.74,3.77
2021-08-02 20:46:00,6,1,93,0,0,0,29.1G,614M,318G,407G,4.82,4.72,3.77
2021-08-02 20:46:01,6,1,93,0,0,0,29.1G,614M,318G,407G,4.82,4.72,3.77
2021-08-02 20:46:02,6,1,94,0,0,0,29.1G,614M,318G,407G,4.82,4.72,3.77
2021-08-02 20:46:03,6,1,93,0,0,0,29.1G,614M,318G,407G,4.82,4.72,3.77
2021-08-02 20:46:04,6,1,93,0,0,0,29.1G,614M,318G,407G,4.82,4.72,3.77
2021-08-02 20:46:05,6,1,93,0,0,0,29.1G,614M,318G,407G,4.75,4.71,3.77
