system_time,cpu_usage_usr,cpu_usage_sys,cpu_usage_idl,cpu_usage_wai,cpu_usage_hiq,cpu_usage_siq,memory_used,memory_buff,memory_cach,memory_free,load_1m,load_5m,load_15m
2021-11-18 10:05:06,4,0,96,0,0,0,25.5G,612M,337G,391G,0.83,1.27,1.10
2021-11-18 10:05:07,0,1,99,0,0,0,25.5G,612M,337G,391G,0.83,1.27,1.10
2021-11-18 10:05:08,0,1,99,0,0,0,25.5G,612M,337G,391G,0.85,1.27,1.10
2021-11-18 10:05:09,0,1,99,0,0,0,25.5G,612M,337G,391G,0.85,1.27,1.10
2021-11-18 10:05:10,0,1,99,0,0,0,25.5G,612M,337G,391G,0.85,1.27,1.10
2021-11-18 10:05:11,0,1,99,0,0,0,25.5G,612M,337G,391G,0.85,1.27,1.10
2021-11-18 10:05:12,0,0,100,0,0,0,25.5G,612M,337G,391G,0.85,1.27,1.10
2021-11-18 10:05:13,0,0,100,0,0,0,25.5G,612M,337G,391G,0.78,1.24,1.09
2021-11-18 10:05:14,0,0,100,0,0,0,25.5G,612M,337G,391G,0.78,1.24,1.09
2021-11-18 10:05:15,0,0,100,0,0,0,25.5G,612M,337G,391G,0.78,1.24,1.09
2021-11-18 10:05:16,0,0,100,0,0,0,25.5G,612M,337G,391G,0.78,1.24,1.09
2021-11-18 10:05:17,0,0,99,1,0,0,25.5G,612M,337G,391G,0.78,1.24,1.09
2021-11-18 10:05:18,0,0,98,1,0,0,25.6G,612M,337G,391G,0.80,1.24,1.09
2021-11-18 10:05:19,0,0,98,1,0,0,25.6G,612M,338G,391G,0.80,1.24,1.09
2021-11-18 10:05:20,0,0,99,1,0,0,25.6G,612M,338G,391G,0.80,1.24,1.09
2021-11-18 10:05:21,0,0,99,1,0,0,25.6G,612M,338G,391G,0.80,1.24,1.09
2021-11-18 10:05:22,0,1,99,0,0,0,26.1G,612M,338G,390G,0.80,1.24,1.09
2021-11-18 10:05:23,0,0,98,1,0,0,26.3G,612M,338G,390G,0.89,1.25,1.10
2021-11-18 10:05:24,0,0,99,1,0,0,26.5G,612M,338G,390G,0.89,1.25,1.10
2021-11-18 10:05:25,0,0,98,1,0,0,26.8G,612M,338G,389G,0.89,1.25,1.10
2021-11-18 10:05:26,0,0,98,1,0,0,27.1G,612M,338G,389G,0.89,1.25,1.10
2021-11-18 10:05:27,0,0,98,1,0,0,27.4G,612M,338G,389G,0.89,1.25,1.10
2021-11-18 10:05:28,0,0,98,1,0,0,27.7G,612M,338G,388G,1.06,1.28,1.11
2021-11-18 10:05:29,0,0,99,1,0,0,27.9G,612M,338G,388G,1.06,1.28,1.11
2021-11-18 10:05:30,0,0,99,1,0,0,28.2G,612M,338G,388G,1.06,1.28,1.11
2021-11-18 10:05:31,1,0,99,1,0,0,28.2G,612M,338G,388G,1.06,1.28,1.11
2021-11-18 10:05:32,1,0,99,0,0,0,28.3G,612M,338G,387G,1.06,1.28,1.11
2021-11-18 10:05:33,1,0,99,0,0,0,28.3G,612M,338G,387G,1.06,1.28,1.11
2021-11-18 10:05:34,1,0,99,0,0,0,28.4G,612M,338G,387G,1.06,1.28,1.11
2021-11-18 10:05:35,1,0,99,0,0,0,28.4G,612M,338G,387G,1.06,1.28,1.11
2021-11-18 10:05:36,9,0,90,0,0,0,28.7G,612M,338G,387G,1.06,1.28,1.11
2021-11-18 10:05:37,5,0,94,0,0,0,29.1G,612M,338G,387G,1.06,1.28,1.11
2021-11-18 10:05:38,5,1,94,0,0,0,29.5G,612M,339G,386G,1.37,1.34,1.13
2021-11-18 10:05:39,7,0,93,0,0,0,29.9G,612M,339G,385G,1.37,1.34,1.13
2021-11-18 10:05:40,3,0,96,0,0,0,30.2G,612M,339G,384G,1.37,1.34,1.13
2021-11-18 10:05:41,2,0,97,0,0,0,30.7G,612M,340G,384G,1.37,1.34,1.13
2021-11-18 10:05:42,1,0,99,0,0,0,30.8G,612M,340G,384G,1.37,1.34,1.13
2021-11-18 10:05:43,1,0,99,0,0,0,31.2G,612M,340G,383G,1.34,1.33,1.13
2021-11-18 10:05:44,1,0,99,0,0,0,31.4G,612M,340G,383G,1.34,1.33,1.13
2021-11-18 10:05:45,1,0,99,0,0,0,31.7G,612M,340G,383G,1.34,1.33,1.13
2021-11-18 10:05:46,1,0,99,0,0,0,31.9G,612M,340G,383G,1.34,1.33,1.13
2021-11-18 10:05:47,1,0,99,0,0,0,32.2G,612M,340G,382G,1.34,1.33,1.13
2021-11-18 10:05:48,1,0,99,0,0,0,32.4G,612M,340G,382G,1.32,1.33,1.13
2021-11-18 10:05:49,1,0,99,0,0,0,32.7G,612M,340G,382G,1.32,1.33,1.13
2021-11-18 10:05:50,1,0,99,0,0,0,33.0G,612M,340G,381G,1.32,1.33,1.13
2021-11-18 10:05:51,1,0,99,0,0,0,33.2G,612M,340G,381G,1.32,1.33,1.13
2021-11-18 10:05:52,1,0,99,0,0,0,33.5G,612M,340G,381G,1.32,1.33,1.13
2021-11-18 10:05:53,1,0,99,0,0,0,33.7G,612M,340G,381G,1.29,1.32,1.13
2021-11-18 10:05:54,1,0,99,0,0,0,34.0G,612M,340G,380G,1.29,1.32,1.13
2021-11-18 10:05:55,1,0,99,0,0,0,34.3G,612M,340G,380G,1.29,1.32,1.13
2021-11-18 10:05:56,1,0,99,0,0,0,34.5G,612M,340G,380G,1.29,1.32,1.13
2021-11-18 10:05:57,1,0,99,0,0,0,34.7G,612M,340G,380G,1.29,1.32,1.13
2021-11-18 10:05:58,1,0,99,0,0,0,34.9G,612M,340G,379G,1.27,1.32,1.13
2021-11-18 10:05:59,4,2,95,0,0,0,35.0G,612M,340G,379G,1.27,1.32,1.13
2021-11-18 10:06:00,2,1,97,0,0,0,35.0G,612M,340G,379G,1.27,1.32,1.13
2021-11-18 10:06:01,6,0,94,0,0,0,35.0G,612M,340G,379G,1.27,1.32,1.13
2021-11-18 10:06:02,6,1,94,0,0,0,35.0G,612M,340G,379G,1.27,1.32,1.13
2021-11-18 10:06:03,6,0,94,0,0,0,35.0G,612M,340G,379G,1.49,1.36,1.14
2021-11-18 10:06:04,6,1,93,0,0,0,35.1G,612M,340G,379G,1.49,1.36,1.14
2021-11-18 10:06:05,6,1,93,0,0,0,35.1G,612M,340G,379G,1.49,1.36,1.14
2021-11-18 10:06:06,6,1,93,0,0,0,35.1G,612M,340G,379G,1.49,1.36,1.14
2021-11-18 10:06:07,6,1,94,0,0,0,35.1G,612M,340G,379G,1.49,1.36,1.14
2021-11-18 10:06:08,6,0,94,0,0,0,35.1G,612M,340G,379G,1.77,1.42,1.16
2021-11-18 10:06:09,6,1,94,0,0,0,35.1G,612M,340G,379G,1.77,1.42,1.16
2021-11-18 10:06:10,5,0,94,0,0,0,35.1G,612M,340G,379G,1.77,1.42,1.16
2021-11-18 10:06:11,6,0,94,0,0,0,35.1G,612M,340G,379G,1.77,1.42,1.16
2021-11-18 10:06:12,5,0,94,0,0,0,35.1G,612M,340G,379G,1.77,1.42,1.16
2021-11-18 10:06:13,6,0,94,0,0,0,35.1G,612M,340G,379G,1.95,1.47,1.18
2021-11-18 10:06:14,6,1,94,0,0,0,35.2G,612M,340G,379G,1.95,1.47,1.18
2021-11-18 10:06:15,6,0,94,0,0,0,35.1G,612M,340G,379G,1.95,1.47,1.18
2021-11-18 10:06:16,6,0,94,0,0,0,35.2G,612M,340G,379G,1.95,1.47,1.18
2021-11-18 10:06:17,5,0,94,0,0,0,35.1G,612M,340G,379G,1.95,1.47,1.18
2021-11-18 10:06:18,6,0,94,0,0,0,35.2G,612M,340G,379G,2.11,1.51,1.19
2021-11-18 10:06:19,6,1,94,0,0,0,35.2G,612M,340G,379G,2.11,1.51,1.19
2021-11-18 10:06:20,5,0,94,0,0,0,35.2G,612M,340G,379G,2.11,1.51,1.19
2021-11-18 10:06:21,6,0,94,0,0,0,35.2G,612M,340G,379G,2.11,1.51,1.19
2021-11-18 10:06:22,5,0,94,0,0,0,35.2G,612M,340G,379G,2.11,1.51,1.19
2021-11-18 10:06:23,6,0,94,0,0,0,35.2G,612M,340G,379G,2.26,1.55,1.21
2021-11-18 10:06:24,5,0,94,0,0,0,35.2G,612M,340G,379G,2.26,1.55,1.21
2021-11-18 10:06:25,6,1,94,0,0,0,35.2G,612M,340G,379G,2.26,1.55,1.21
2021-11-18 10:06:26,6,0,94,0,0,0,35.2G,612M,340G,379G,2.26,1.55,1.21
2021-11-18 10:06:27,6,0,94,0,0,0,35.2G,612M,340G,379G,2.26,1.55,1.21
2021-11-18 10:06:28,6,0,94,0,0,0,35.2G,612M,340G,379G,2.40,1.59,1.22
2021-11-18 10:06:29,5,0,94,0,0,0,35.2G,612M,340G,379G,2.40,1.59,1.22
2021-11-18 10:06:30,6,0,94,0,0,0,35.2G,612M,340G,379G,2.40,1.59,1.22
2021-11-18 10:06:31,5,1,94,0,0,0,35.2G,612M,340G,379G,2.40,1.59,1.22
2021-11-18 10:06:32,6,0,94,0,0,0,35.2G,612M,340G,379G,2.40,1.59,1.22
2021-11-18 10:06:33,6,0,94,0,0,0,35.2G,612M,340G,379G,2.53,1.63,1.24
2021-11-18 10:06:34,5,0,94,0,0,0,35.2G,612M,340G,379G,2.53,1.63,1.24
2021-11-18 10:06:35,6,0,94,0,0,0,35.2G,612M,340G,379G,2.53,1.63,1.24
2021-11-18 10:06:36,5,0,94,0,0,0,35.2G,612M,340G,379G,2.53,1.63,1.24
2021-11-18 10:06:37,6,0,94,0,0,0,35.2G,612M,340G,379G,2.53,1.63,1.24
2021-11-18 10:06:38,5,0,94,0,0,0,35.2G,612M,340G,379G,2.65,1.67,1.25
2021-11-18 10:06:39,6,0,94,0,0,0,35.2G,612M,340G,379G,2.65,1.67,1.25
2021-11-18 10:06:40,5,1,94,0,0,0,35.2G,612M,340G,379G,2.65,1.67,1.25
2021-11-18 10:06:41,6,0,94,0,0,0,35.2G,612M,340G,379G,2.65,1.67,1.25
2021-11-18 10:06:42,6,0,94,0,0,0,35.2G,612M,340G,379G,2.65,1.67,1.25
2021-11-18 10:06:43,5,0,94,0,0,0,35.3G,612M,340G,379G,2.76,1.71,1.27
2021-11-18 10:06:44,6,0,94,0,0,0,35.3G,612M,340G,379G,2.76,1.71,1.27
2021-11-18 10:06:45,5,1,94,0,0,0,35.3G,612M,340G,379G,2.76,1.71,1.27
2021-11-18 10:06:46,6,0,94,0,0,0,35.3G,612M,340G,379G,2.76,1.71,1.27
2021-11-18 10:06:47,5,0,94,0,0,0,35.3G,612M,340G,379G,2.76,1.71,1.27
2021-11-18 10:06:48,6,1,94,0,0,0,35.3G,612M,340G,379G,2.93,1.76,1.29
2021-11-18 10:06:49,6,0,94,0,0,0,35.3G,612M,340G,379G,2.93,1.76,1.29
2021-11-18 10:06:50,5,0,94,0,0,0,35.3G,612M,340G,379G,2.93,1.76,1.29
2021-11-18 10:06:51,6,0,94,0,0,0,35.3G,612M,340G,379G,2.93,1.76,1.29
2021-11-18 10:06:52,5,0,94,0,0,0,35.3G,612M,340G,379G,2.93,1.76,1.29
2021-11-18 10:06:53,6,1,94,0,0,0,35.3G,612M,340G,379G,3.18,1.83,1.31
2021-11-18 10:06:54,6,0,94,0,0,0,35.3G,612M,340G,379G,3.18,1.83,1.31
2021-11-18 10:06:55,5,1,94,0,0,0,35.3G,612M,340G,379G,3.18,1.83,1.31
2021-11-18 10:06:56,6,0,94,0,0,0,35.3G,612M,340G,379G,3.18,1.83,1.31
2021-11-18 10:06:57,5,0,94,0,0,0,35.3G,612M,340G,379G,3.18,1.83,1.31
2021-11-18 10:06:58,6,0,94,0,0,0,35.3G,612M,340G,379G,3.25,1.87,1.33
2021-11-18 10:06:59,5,0,94,0,0,0,35.3G,612M,340G,379G,3.25,1.87,1.33
2021-11-18 10:07:00,6,0,94,0,0,0,35.3G,612M,340G,379G,3.25,1.87,1.33
2021-11-18 10:07:01,6,0,94,0,0,0,35.3G,612M,340G,379G,3.25,1.87,1.33
2021-11-18 10:07:02,5,0,94,0,0,0,35.3G,612M,340G,379G,3.25,1.87,1.33
2021-11-18 10:07:03,6,0,94,0,0,0,35.3G,612M,340G,379G,3.31,1.90,1.34
2021-11-18 10:07:04,5,0,94,0,0,0,35.4G,612M,340G,379G,3.31,1.90,1.34
2021-11-18 10:07:05,6,1,94,0,0,0,35.4G,612M,340G,379G,3.31,1.90,1.34
2021-11-18 10:07:06,6,0,94,0,0,0,35.3G,612M,340G,379G,3.31,1.90,1.34
2021-11-18 10:07:07,5,0,94,0,0,0,35.3G,612M,340G,379G,3.31,1.90,1.34
2021-11-18 10:07:08,6,0,94,0,0,0,35.3G,612M,340G,379G,3.36,1.94,1.35
2021-11-18 10:07:09,5,0,94,0,0,0,35.3G,612M,340G,379G,3.36,1.94,1.35
2021-11-18 10:07:10,6,0,94,0,0,0,35.3G,612M,340G,379G,3.36,1.94,1.35
2021-11-18 10:07:11,6,0,94,0,0,0,35.3G,612M,340G,379G,3.36,1.94,1.35
2021-11-18 10:07:12,5,0,94,0,0,0,35.4G,612M,340G,379G,3.36,1.94,1.35
2021-11-18 10:07:13,6,0,94,0,0,0,35.3G,612M,340G,379G,3.41,1.97,1.37
2021-11-18 10:07:14,5,0,94,0,0,0,35.4G,612M,340G,379G,3.41,1.97,1.37
2021-11-18 10:07:15,6,0,94,0,0,0,35.4G,612M,340G,379G,3.41,1.97,1.37
2021-11-18 10:07:16,6,0,94,0,0,0,35.4G,612M,340G,379G,3.41,1.97,1.37
2021-11-18 10:07:17,6,0,94,0,0,0,35.4G,612M,340G,379G,3.41,1.97,1.37
2021-11-18 10:07:18,6,1,94,0,0,0,35.4G,612M,340G,379G,3.46,2.01,1.38
2021-11-18 10:07:19,5,0,94,0,0,0,35.4G,612M,340G,379G,3.46,2.01,1.38
2021-11-18 10:07:20,6,0,94,0,0,0,35.4G,612M,340G,379G,3.46,2.01,1.38
2021-11-18 10:07:21,5,0,94,0,0,0,35.4G,612M,340G,379G,3.46,2.01,1.38
2021-11-18 10:07:22,6,0,94,0,0,0,35.4G,612M,340G,379G,3.46,2.01,1.38
2021-11-18 10:07:23,5,1,94,0,0,0,35.5G,612M,340G,378G,3.50,2.04,1.40
2021-11-18 10:07:24,6,0,94,0,0,0,35.4G,612M,340G,379G,3.50,2.04,1.40
2021-11-18 10:07:25,6,1,94,0,0,0,35.4G,612M,340G,379G,3.50,2.04,1.40
2021-11-18 10:07:26,5,0,94,0,0,0,35.4G,612M,340G,379G,3.50,2.04,1.40
2021-11-18 10:07:27,5,0,94,0,0,0,35.4G,612M,340G,379G,3.50,2.04,1.40
2021-11-18 10:07:28,5,0,94,0,0,0,35.4G,612M,340G,379G,3.54,2.07,1.41
2021-11-18 10:07:29,6,0,94,0,0,0,35.4G,612M,340G,379G,3.54,2.07,1.41
2021-11-18 10:07:30,5,0,94,0,0,0,35.4G,612M,340G,379G,3.54,2.07,1.41
2021-11-18 10:07:31,6,0,94,0,0,0,35.4G,612M,340G,379G,3.54,2.07,1.41
2021-11-18 10:07:32,6,1,94,0,0,0,35.4G,612M,340G,379G,3.54,2.07,1.41
2021-11-18 10:07:33,5,0,94,0,0,0,35.4G,612M,340G,379G,3.58,2.10,1.43
2021-11-18 10:07:34,6,0,94,0,0,0,35.4G,612M,340G,379G,3.58,2.10,1.43
2021-11-18 10:07:35,5,0,94,0,0,0,35.4G,612M,340G,379G,3.58,2.10,1.43
2021-11-18 10:07:36,6,0,94,0,0,0,35.4G,612M,340G,379G,3.58,2.10,1.43
2021-11-18 10:07:37,6,0,94,0,0,0,35.5G,612M,340G,379G,3.58,2.10,1.43
2021-11-18 10:07:38,5,0,94,0,0,0,35.5G,612M,340G,379G,3.69,2.15,1.44
2021-11-18 10:07:39,6,1,94,0,0,0,35.5G,612M,340G,379G,3.69,2.15,1.44
2021-11-18 10:07:40,6,0,94,0,0,0,35.5G,612M,340G,379G,3.69,2.15,1.44
2021-11-18 10:07:41,5,1,94,0,0,0,35.5G,612M,340G,379G,3.69,2.15,1.44
2021-11-18 10:07:42,5,0,94,0,0,0,35.5G,612M,340G,379G,3.69,2.15,1.44
2021-11-18 10:07:43,6,0,94,0,0,0,35.5G,612M,340G,379G,3.72,2.18,1.46
2021-11-18 10:07:44,6,0,94,0,0,0,35.5G,612M,340G,379G,3.72,2.18,1.46
2021-11-18 10:07:45,5,0,94,0,0,0,35.4G,612M,340G,379G,3.72,2.18,1.46
2021-11-18 10:07:46,6,1,94,0,0,0,35.5G,612M,340G,379G,3.72,2.18,1.46
2021-11-18 10:07:47,6,0,94,0,0,0,35.5G,612M,340G,379G,3.72,2.18,1.46
2021-11-18 10:07:48,6,1,94,0,0,0,35.5G,612M,340G,379G,3.82,2.23,1.48
2021-11-18 10:07:49,5,0,94,0,0,0,35.5G,612M,340G,378G,3.82,2.23,1.48
2021-11-18 10:07:50,6,0,94,0,0,0,35.5G,612M,340G,379G,3.82,2.23,1.48
2021-11-18 10:07:51,6,1,94,0,0,0,35.5G,612M,340G,379G,3.82,2.23,1.48
2021-11-18 10:07:52,6,0,94,0,0,0,35.5G,612M,340G,379G,3.82,2.23,1.48
2021-11-18 10:07:53,6,1,94,0,0,0,35.5G,612M,340G,379G,3.91,2.28,1.50
2021-11-18 10:07:54,6,0,94,0,0,0,35.5G,612M,340G,379G,3.91,2.28,1.50
2021-11-18 10:07:55,5,1,94,0,0,0,35.5G,612M,340G,379G,3.91,2.28,1.50
2021-11-18 10:07:56,5,1,94,0,0,0,35.5G,612M,340G,379G,3.91,2.28,1.50
2021-11-18 10:07:57,6,0,94,0,0,0,35.5G,612M,340G,379G,3.91,2.28,1.50
2021-11-18 10:07:58,6,1,94,0,0,0,35.5G,612M,340G,379G,3.92,2.30,1.51
2021-11-18 10:07:59,6,0,94,0,0,0,35.5G,612M,340G,379G,3.92,2.30,1.51
2021-11-18 10:08:00,6,1,94,0,0,0,35.5G,612M,340G,379G,3.92,2.30,1.51
2021-11-18 10:08:01,6,1,94,0,0,0,35.6G,612M,340G,379G,3.92,2.30,1.51
2021-11-18 10:08:02,6,0,94,0,0,0,35.6G,612M,340G,379G,3.92,2.30,1.51
2021-11-18 10:08:03,6,1,94,0,0,0,35.5G,612M,340G,379G,3.93,2.33,1.52
2021-11-18 10:08:04,5,0,94,0,0,0,35.5G,612M,340G,379G,3.93,2.33,1.52
2021-11-18 10:08:05,6,1,94,0,0,0,35.5G,612M,340G,379G,3.93,2.33,1.52
2021-11-18 10:08:06,5,0,94,0,0,0,35.5G,612M,340G,379G,3.93,2.33,1.52
2021-11-18 10:08:07,6,0,94,0,0,0,35.5G,612M,340G,379G,3.93,2.33,1.52
2021-11-18 10:08:08,6,1,94,0,0,0,35.5G,612M,340G,379G,3.93,2.36,1.54
2021-11-18 10:08:09,6,0,94,0,0,0,35.5G,612M,340G,379G,3.93,2.36,1.54
2021-11-18 10:08:10,5,1,94,0,0,0,35.6G,612M,340G,379G,3.93,2.36,1.54
2021-11-18 10:08:11,6,0,94,0,0,0,35.6G,612M,340G,379G,3.93,2.36,1.54
2021-11-18 10:08:12,6,1,94,0,0,0,35.5G,612M,340G,379G,3.93,2.36,1.54
2021-11-18 10:08:13,5,1,94,0,0,0,35.5G,612M,340G,379G,4.02,2.40,1.55
2021-11-18 10:08:14,6,0,94,0,0,0,35.5G,612M,340G,379G,4.02,2.40,1.55
2021-11-18 10:08:15,5,1,94,0,0,0,35.5G,612M,340G,379G,4.02,2.40,1.55
2021-11-18 10:08:16,5,0,94,0,0,0,35.5G,612M,340G,379G,4.02,2.40,1.55
2021-11-18 10:08:17,6,1,94,0,0,0,35.5G,612M,340G,379G,4.02,2.40,1.55
2021-11-18 10:08:18,5,0,94,0,0,0,35.6G,612M,340G,379G,4.02,2.43,1.57
2021-11-18 10:08:19,5,0,95,0,0,0,35.6G,612M,340G,379G,4.02,2.43,1.57
2021-11-18 10:08:20,5,0,94,0,0,0,35.6G,612M,340G,379G,4.02,2.43,1.57
2021-11-18 10:08:21,6,0,94,0,0,0,35.5G,612M,340G,379G,4.02,2.43,1.57
2021-11-18 10:08:22,5,1,94,0,0,0,35.5G,612M,340G,379G,4.02,2.43,1.57
2021-11-18 10:08:23,5,0,94,0,0,0,35.5G,612M,340G,379G,4.10,2.47,1.59
2021-11-18 10:08:24,5,1,94,0,0,0,35.5G,612M,340G,379G,4.10,2.47,1.59
2021-11-18 10:08:25,6,0,94,0,0,0,35.5G,612M,340G,379G,4.10,2.47,1.59
2021-11-18 10:08:26,6,1,94,0,0,0,35.5G,612M,340G,379G,4.10,2.47,1.59
2021-11-18 10:08:27,5,0,94,0,0,0,35.5G,612M,340G,379G,4.10,2.47,1.59
2021-11-18 10:08:28,6,1,94,0,0,0,35.5G,612M,340G,379G,4.09,2.50,1.60
2021-11-18 10:08:29,6,0,94,0,0,0,35.5G,612M,340G,379G,4.09,2.50,1.60
2021-11-18 10:08:30,5,0,94,0,0,0,35.5G,612M,340G,379G,4.09,2.50,1.60
2021-11-18 10:08:31,6,1,94,0,0,0,35.5G,612M,340G,379G,4.09,2.50,1.60
2021-11-18 10:08:32,6,0,94,0,0,0,35.6G,612M,340G,379G,4.09,2.50,1.60
2021-11-18 10:08:33,6,1,94,0,0,0,35.5G,612M,340G,379G,4.16,2.54,1.62
2021-11-18 10:08:34,5,0,94,0,0,0,35.5G,612M,340G,379G,4.16,2.54,1.62
2021-11-18 10:08:35,6,1,94,0,0,0,35.6G,612M,340G,379G,4.16,2.54,1.62
2021-11-18 10:08:36,6,0,94,0,0,0,35.6G,612M,340G,379G,4.16,2.54,1.62
2021-11-18 10:08:37,5,0,94,0,0,0,35.6G,612M,340G,379G,4.16,2.54,1.62
2021-11-18 10:08:38,6,1,94,0,0,0,35.6G,612M,340G,379G,4.31,2.60,1.64
2021-11-18 10:08:39,5,0,94,0,0,0,35.6G,612M,340G,379G,4.31,2.60,1.64
2021-11-18 10:08:40,6,1,94,0,0,0,35.6G,612M,340G,379G,4.31,2.60,1.64
2021-11-18 10:08:41,6,0,94,0,0,0,35.6G,612M,340G,379G,4.31,2.60,1.64
2021-11-18 10:08:42,5,0,94,0,0,0,35.6G,612M,340G,379G,4.31,2.60,1.64
2021-11-18 10:08:43,6,1,94,0,0,0,35.6G,612M,340G,379G,4.36,2.64,1.66
2021-11-18 10:08:44,5,0,94,0,0,0,35.6G,612M,340G,379G,4.36,2.64,1.66
2021-11-18 10:08:45,6,1,94,0,0,0,35.6G,612M,340G,379G,4.36,2.64,1.66
2021-11-18 10:08:46,6,0,94,0,0,0,35.6G,612M,340G,379G,4.36,2.64,1.66
2021-11-18 10:08:47,5,1,94,0,0,0,35.6G,612M,340G,379G,4.36,2.64,1.66
2021-11-18 10:08:48,6,0,94,0,0,0,35.6G,612M,340G,378G,4.33,2.66,1.67
2021-11-18 10:08:49,5,0,94,0,0,0,35.6G,612M,340G,378G,4.33,2.66,1.67
2021-11-18 10:08:50,6,0,94,0,0,0,35.6G,612M,340G,379G,4.33,2.66,1.67
2021-11-18 10:08:51,6,0,94,0,0,0,35.6G,612M,340G,379G,4.33,2.66,1.67
2021-11-18 10:08:52,5,1,94,0,0,0,35.5G,612M,340G,379G,4.33,2.66,1.67
2021-11-18 10:08:53,6,0,94,0,0,0,35.5G,612M,340G,379G,4.31,2.68,1.68
2021-11-18 10:08:54,5,1,94,0,0,0,35.6G,612M,340G,379G,4.31,2.68,1.68
2021-11-18 10:08:55,6,0,94,0,0,0,35.6G,612M,340G,378G,4.31,2.68,1.68
2021-11-18 10:08:56,6,1,94,0,0,0,35.6G,612M,340G,379G,4.31,2.68,1.68
2021-11-18 10:08:57,5,0,94,0,0,0,35.6G,612M,340G,378G,4.31,2.68,1.68
2021-11-18 10:08:58,6,0,94,0,0,0,35.6G,612M,340G,379G,4.36,2.72,1.70
2021-11-18 10:08:59,5,1,94,0,0,0,35.6G,612M,340G,379G,4.36,2.72,1.70
2021-11-18 10:09:00,6,0,94,0,0,0,35.6G,612M,340G,379G,4.36,2.72,1.70
2021-11-18 10:09:01,5,1,94,0,0,0,35.6G,612M,340G,379G,4.36,2.72,1.70
2021-11-18 10:09:02,6,0,94,0,0,0,35.6G,612M,340G,378G,4.36,2.72,1.70
2021-11-18 10:09:03,6,1,94,0,0,0,35.6G,612M,340G,379G,4.33,2.74,1.71
2021-11-18 10:09:04,5,0,94,0,0,0,35.6G,612M,340G,378G,4.33,2.74,1.71
2021-11-18 10:09:05,6,0,94,0,0,0,35.6G,612M,340G,379G,4.33,2.74,1.71
2021-11-18 10:09:06,5,0,94,0,0,0,35.6G,612M,340G,379G,4.33,2.74,1.71
2021-11-18 10:09:07,6,0,94,0,0,0,35.7G,612M,340G,378G,4.33,2.74,1.71
2021-11-18 10:09:08,6,1,94,0,0,0,35.7G,612M,340G,379G,4.31,2.76,1.73
2021-11-18 10:09:09,5,0,94,0,0,0,35.7G,612M,340G,378G,4.31,2.76,1.73
2021-11-18 10:09:10,6,0,94,0,0,0,35.7G,612M,340G,379G,4.31,2.76,1.73
2021-11-18 10:09:11,5,0,94,0,0,0,35.7G,612M,340G,379G,4.31,2.76,1.73
2021-11-18 10:09:12,6,0,94,0,0,0,35.7G,612M,340G,379G,4.31,2.76,1.73
2021-11-18 10:09:13,5,0,94,0,0,0,35.7G,612M,340G,379G,4.28,2.78,1.74
2021-11-18 10:09:14,6,0,94,0,0,0,35.7G,612M,340G,378G,4.28,2.78,1.74
2021-11-18 10:09:15,5,0,94,0,0,0,35.7G,612M,340G,378G,4.28,2.78,1.74
2021-11-18 10:09:16,6,1,94,0,0,0,35.7G,612M,340G,379G,4.28,2.78,1.74
2021-11-18 10:09:17,6,0,94,0,0,0,35.7G,612M,340G,379G,4.28,2.78,1.74
2021-11-18 10:09:18,5,0,94,0,0,0,35.7G,612M,340G,379G,4.26,2.80,1.75
2021-11-18 10:09:19,6,0,94,0,0,0,35.7G,612M,340G,379G,4.26,2.80,1.75
2021-11-18 10:09:20,5,0,94,0,0,0,35.7G,612M,340G,378G,4.26,2.80,1.75
2021-11-18 10:09:21,6,0,94,0,0,0,35.7G,612M,340G,379G,4.26,2.80,1.75
2021-11-18 10:09:22,6,0,94,0,0,0,35.7G,612M,340G,379G,4.26,2.80,1.75
2021-11-18 10:09:23,5,1,94,0,0,0,35.7G,612M,340G,378G,4.24,2.82,1.76
2021-11-18 10:09:24,6,0,94,0,0,0,35.7G,612M,340G,378G,4.24,2.82,1.76
2021-11-18 10:09:25,5,0,94,0,0,0,35.7G,612M,340G,378G,4.24,2.82,1.76
2021-11-18 10:09:26,6,0,94,0,0,0,35.7G,612M,340G,379G,4.24,2.82,1.76
2021-11-18 10:09:27,6,0,94,0,0,0,35.7G,612M,340G,379G,4.24,2.82,1.76
2021-11-18 10:09:28,5,0,94,0,0,0,35.7G,612M,340G,378G,4.22,2.84,1.78
2021-11-18 10:09:29,6,0,94,0,0,0,35.7G,612M,340G,379G,4.22,2.84,1.78
2021-11-18 10:09:30,5,0,94,0,0,0,35.7G,612M,340G,379G,4.22,2.84,1.78
2021-11-18 10:09:31,5,1,94,0,0,0,35.7G,612M,340G,379G,4.22,2.84,1.78
2021-11-18 10:09:32,5,0,94,0,0,0,35.7G,612M,340G,379G,4.22,2.84,1.78
2021-11-18 10:09:33,5,1,94,0,0,0,35.7G,612M,340G,379G,4.20,2.86,1.79
2021-11-18 10:09:34,5,0,94,0,0,0,35.7G,612M,340G,378G,4.20,2.86,1.79
2021-11-18 10:09:35,6,0,94,0,0,0,35.7G,612M,340G,379G,4.20,2.86,1.79
2021-11-18 10:09:36,5,1,94,0,0,0,35.7G,612M,340G,379G,4.20,2.86,1.79
2021-11-18 10:09:37,5,0,94,0,0,0,35.7G,612M,340G,378G,4.20,2.86,1.79
