[7l----system---- ----total-cpu-usage---- ------memory-usage----- ---load-avg---
     time     |usr sys idl wai hiq siq| used  buff  cach  free| 1m   5m  15m 
02-08 22:39:02|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.66 4.50 4.16
02-08 22:39:03|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.66 4.50 4.16
02-08 22:39:04|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.66 4.50 4.16
02-08 22:39:05|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.66 4.50 4.16
02-08 22:39:06|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.61 4.49 4.16
02-08 22:39:07|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.61 4.49 4.16
02-08 22:39:08|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.61 4.49 4.16
02-08 22:39:09|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.61 4.49 4.16
02-08 22:39:10|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.61 4.49 4.16
02-08 22:39:11|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.64 4.50 4.17
02-08 22:39:12|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.64 4.50 4.17
02-08 22:39:13|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.64 4.50 4.17
02-08 22:39:14|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.64 4.50 4.17
02-08 22:39:15|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.64 4.50 4.17
02-08 22:39:16|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.75 4.53 4.18
02-08 22:39:17|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.75 4.53 4.18
02-08 22:39:18|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.75 4.53 4.18
02-08 22:39:19|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.75 4.53 4.18
02-08 22:39:20|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.75 4.53 4.18
02-08 22:39:21|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.77 4.53 4.18
02-08 22:39:22|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.77 4.53 4.18
02-08 22:39:23|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.77 4.53 4.18
02-08 22:39:24|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.77 4.53 4.18
02-08 22:39:25|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.77 4.53 4.18
02-08 22:39:26|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.63 4.51 4.18
02-08 22:39:27|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.63 4.51 4.18
02-08 22:39:28|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.63 4.51 4.18
02-08 22:39:29|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.63 4.51 4.18
02-08 22:39:30|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.63 4.51 4.18
02-08 22:39:31|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.66 4.52 4.18
02-08 22:39:32|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.66 4.52 4.18
02-08 22:39:33|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.66 4.52 4.18
02-08 22:39:34|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.66 4.52 4.18
02-08 22:39:35|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.66 4.52 4.18
02-08 22:39:36|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.49 4.17
02-08 22:39:37|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.49 4.17
02-08 22:39:38|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.49 4.17
02-08 22:39:39|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.49 4.17
02-08 22:39:40|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.49 4.17
02-08 22:39:41|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.40 4.47 4.17
02-08 22:39:42|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.40 4.47 4.17
02-08 22:39:43|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.40 4.47 4.17
02-08 22:39:44|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.40 4.47 4.17
02-08 22:39:45|  5   1  94   0   0   0|31.5G  614M  319G  404G|4.40 4.47 4.17
02-08 22:39:46|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.37 4.46 4.17
02-08 22:39:47|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.37 4.46 4.17
02-08 22:39:48|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.37 4.46 4.17
02-08 22:39:49|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.37 4.46 4.17
02-08 22:39:50|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.37 4.46 4.17
02-08 22:39:51|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.34 4.45 4.17
02-08 22:39:52|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.34 4.45 4.17
02-08 22:39:53|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.34 4.45 4.17
02-08 22:39:54|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.34 4.45 4.17
02-08 22:39:55|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.34 4.45 4.17
02-08 22:39:56|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.31 4.44 4.16
02-08 22:39:57|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.31 4.44 4.16
02-08 22:39:58|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.31 4.44 4.16
02-08 22:39:59|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.31 4.44 4.16
02-08 22:40:00|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.31 4.44 4.16
02-08 22:40:01|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.29 4.44 4.16
02-08 22:40:02|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.29 4.44 4.16
02-08 22:40:03|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.29 4.44 4.16
02-08 22:40:04|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.29 4.44 4.16
02-08 22:40:05|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.29 4.44 4.16
02-08 22:40:06|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.51 4.48 4.18
02-08 22:40:07|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.51 4.48 4.18
02-08 22:40:08|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.51 4.48 4.18
02-08 22:40:09|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.51 4.48 4.18
02-08 22:40:10|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.51 4.48 4.18
02-08 22:40:11|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.55 4.49 4.18
02-08 22:40:12|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.55 4.49 4.18
02-08 22:40:13|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.55 4.49 4.18
02-08 22:40:14|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.55 4.49 4.18
02-08 22:40:15|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.55 4.49 4.18
02-08 22:40:16|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.48 4.18
02-08 22:40:17|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.48 4.18
02-08 22:40:18|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.48 4.18
02-08 22:40:19|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.48 4.18
02-08 22:40:20|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.48 4.18
02-08 22:40:21|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.78 4.54 4.20
02-08 22:40:22|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.78 4.54 4.20
02-08 22:40:23|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.78 4.54 4.20
02-08 22:40:24|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.78 4.54 4.20
02-08 22:40:25|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.78 4.54 4.20
02-08 22:40:26|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.80 4.55 4.21
02-08 22:40:27|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.80 4.55 4.21
02-08 22:40:28|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.80 4.55 4.21
02-08 22:40:29|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.80 4.55 4.21
02-08 22:40:30|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.80 4.55 4.21
02-08 22:40:31|  5   1  94   0   0   0|31.5G  614M  319G  404G|4.74 4.54 4.21
02-08 22:40:32|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.74 4.54 4.21
02-08 22:40:33|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.74 4.54 4.21
02-08 22:40:34|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.74 4.54 4.21
02-08 22:40:35|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.74 4.54 4.21
02-08 22:40:36|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.68 4.53 4.20
02-08 22:40:37|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.68 4.53 4.20
02-08 22:40:38|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.68 4.53 4.20
02-08 22:40:39|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.68 4.53 4.20
02-08 22:40:40|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.68 4.53 4.20
02-08 22:40:41|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.70 4.54 4.21
02-08 22:40:42|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.70 4.54 4.21
02-08 22:40:43|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.70 4.54 4.21
02-08 22:40:44|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.70 4.54 4.21
02-08 22:40:45|  5   1  94   0   0   0|31.6G  614M  319G  404G|4.70 4.54 4.21
02-08 22:40:46|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.65 4.53 4.21
02-08 22:40:47|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.65 4.53 4.21
02-08 22:40:48|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.65 4.53 4.21
02-08 22:40:49|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.65 4.53 4.21
02-08 22:40:50|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.65 4.53 4.21
02-08 22:40:51|  6   1  94   0   0   0|31.6G  614M  319G  404G|4.59 4.52 4.21
02-08 22:40:52|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.59 4.52 4.21
02-08 22:40:53|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.59 4.52 4.21
02-08 22:40:54|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.59 4.52 4.21
02-08 22:40:55|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.59 4.52 4.21
02-08 22:40:56|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.55 4.51 4.21
02-08 22:40:57|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.55 4.51 4.21
02-08 22:40:58|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.55 4.51 4.21
02-08 22:40:59|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.55 4.51 4.21
02-08 22:41:00|  5   1  94   0   0   0|31.6G  614M  319G  404G|4.55 4.51 4.21
02-08 22:41:01|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.50 4.50 4.21
02-08 22:41:02|  6   1  94   0   0   0|31.6G  614M  319G  404G|4.50 4.50 4.21
02-08 22:41:03|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.50 4.50 4.21
02-08 22:41:04|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.50 4.50 4.21
02-08 22:41:05|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.50 4.50 4.21
02-08 22:41:06|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.46 4.49 4.20
02-08 22:41:07|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.46 4.49 4.20
02-08 22:41:08|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.49 4.20
02-08 22:41:09|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.49 4.20
02-08 22:41:10|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.49 4.20
02-08 22:41:11|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.51 4.50 4.21
02-08 22:41:12|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.51 4.50 4.21
02-08 22:41:13|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.51 4.50 4.21
02-08 22:41:14|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.51 4.50 4.21
02-08 22:41:15|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.51 4.50 4.21
02-08 22:41:16|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.55 4.51 4.21
02-08 22:41:17|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.55 4.51 4.21
02-08 22:41:18|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.55 4.51 4.21
02-08 22:41:19|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.55 4.51 4.21
02-08 22:41:20|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.55 4.51 4.21
02-08 22:41:21|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.58 4.52 4.22
02-08 22:41:22|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.58 4.52 4.22
02-08 22:41:23|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.58 4.52 4.22
02-08 22:41:24|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.58 4.52 4.22
02-08 22:41:25|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.58 4.52 4.22
02-08 22:41:26|  6   1  94   0   0   0|31.6G  614M  319G  404G|4.54 4.51 4.22
02-08 22:41:27|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.54 4.51 4.22
02-08 22:41:28|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.54 4.51 4.22
02-08 22:41:29|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.51 4.22
02-08 22:41:30|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.51 4.22
02-08 22:41:31|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.65 4.53 4.23
02-08 22:41:32|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.65 4.53 4.23
02-08 22:41:33|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.65 4.53 4.23
02-08 22:41:34|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.65 4.53 4.23
02-08 22:41:35|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.65 4.53 4.23
02-08 22:41:36|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.60 4.53 4.23
02-08 22:41:37|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.60 4.53 4.23
02-08 22:41:38|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.60 4.53 4.23
02-08 22:41:39|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.60 4.53 4.23
02-08 22:41:40|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.60 4.53 4.23
02-08 22:41:41|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.55 4.52 4.22
02-08 22:41:42|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.55 4.52 4.22
02-08 22:41:43|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.55 4.52 4.22
02-08 22:41:44|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.55 4.52 4.22
02-08 22:41:45|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.55 4.52 4.22
02-08 22:41:46|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.59 4.52 4.23
02-08 22:41:47|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.59 4.52 4.23
02-08 22:41:48|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.59 4.52 4.23
02-08 22:41:49|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.59 4.52 4.23
02-08 22:41:50|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.59 4.52 4.23
02-08 22:41:51|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.52 4.23
02-08 22:41:52|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.52 4.23
02-08 22:41:53|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.52 4.23
02-08 22:41:54|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.52 4.23
02-08 22:41:55|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.52 4.23
02-08 22:41:56|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.51 4.23
02-08 22:41:57|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.51 4.23
02-08 22:41:58|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.51 4.23
02-08 22:41:59|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.51 4.23
02-08 22:42:00|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.51 4.23
02-08 22:42:01|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.52 4.23
02-08 22:42:02|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.52 4.23
02-08 22:42:03|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.52 4.23
02-08 22:42:04|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.52 4.23
02-08 22:42:05|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.54 4.52 4.23
02-08 22:42:06|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.66 4.54 4.24
02-08 22:42:07|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.66 4.54 4.24
02-08 22:42:08|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.66 4.54 4.24
02-08 22:42:09|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.66 4.54 4.24
02-08 22:42:10|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.66 4.54 4.24
02-08 22:42:11|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.60 4.53 4.24
02-08 22:42:12|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.60 4.53 4.24
02-08 22:42:13|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.60 4.53 4.24
02-08 22:42:14|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.60 4.53 4.24
02-08 22:42:15|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.60 4.53 4.24
02-08 22:42:16|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.47 4.51 4.23
02-08 22:42:17|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.47 4.51 4.23
02-08 22:42:18|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.47 4.51 4.23
02-08 22:42:19|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.47 4.51 4.23
02-08 22:42:20|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.47 4.51 4.23
02-08 22:42:21|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.51 4.24
02-08 22:42:22|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.51 4.24
02-08 22:42:23|  6   1  93   0   0   0|31.6G  614M  319G  404G|4.52 4.51 4.24
02-08 22:42:24|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.51 4.24
02-08 22:42:25|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.51 4.24
02-08 22:42:26|  6   1  93   0   0   0|31.4G  614M  319G  404G|4.64 4.54 4.24
02-08 22:42:27|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.64 4.54 4.24
02-08 22:42:28|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.64 4.54 4.24
02-08 22:42:29|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.64 4.54 4.24
02-08 22:42:30|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.64 4.54 4.24
02-08 22:42:31|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.58 4.53 4.24
02-08 22:42:32|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.58 4.53 4.24
02-08 22:42:33|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.58 4.53 4.24
02-08 22:42:34|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.58 4.53 4.24
02-08 22:42:35|  6   1  93   0   0   0|31.4G  614M  319G  404G|4.58 4.53 4.24
02-08 22:42:36|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.50 4.24
02-08 22:42:37|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.50 4.24
02-08 22:42:38|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.50 4.24
02-08 22:42:39|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.50 4.24
02-08 22:42:40|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.50 4.24
02-08 22:42:41|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.51 4.24
02-08 22:42:42|  6   1  93   0   0   0|31.4G  614M  319G  404G|4.50 4.51 4.24
02-08 22:42:43|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.51 4.24
02-08 22:42:44|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.51 4.24
02-08 22:42:45|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.50 4.51 4.24
02-08 22:42:46|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.50 4.24
02-08 22:42:47|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.50 4.24
02-08 22:42:48|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.50 4.24
02-08 22:42:49|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.46 4.50 4.24
02-08 22:42:50|  5   1  94   0   0   0|31.5G  614M  319G  404G|4.46 4.50 4.24
02-08 22:42:51|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.58 4.53 4.25
02-08 22:42:52|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.58 4.53 4.25
02-08 22:42:53|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.58 4.53 4.25
02-08 22:42:54|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.58 4.53 4.25
02-08 22:42:55|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.58 4.53 4.25
02-08 22:42:56|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.62 4.54 4.25
02-08 22:42:57|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.62 4.54 4.25
02-08 22:42:58|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.62 4.54 4.25
02-08 22:42:59|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.62 4.54 4.25
02-08 22:43:00|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.62 4.54 4.25
02-08 22:43:01|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.57 4.53 4.25
02-08 22:43:02|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.57 4.53 4.25
02-08 22:43:03|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.57 4.53 4.25
02-08 22:43:04|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.57 4.53 4.25
02-08 22:43:05|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.57 4.53 4.25
02-08 22:43:06|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.52 4.25
02-08 22:43:07|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.52 4.25
02-08 22:43:08|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.52 4.25
02-08 22:43:09|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.52 4.25
02-08 22:43:10|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.52 4.52 4.25
02-08 22:43:11|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.48 4.51 4.25
02-08 22:43:12|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.48 4.51 4.25
02-08 22:43:13|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.48 4.51 4.25
02-08 22:43:14|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.48 4.51 4.25
02-08 22:43:15|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.48 4.51 4.25
02-08 22:43:16|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.44 4.50 4.25
02-08 22:43:17|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.44 4.50 4.25
02-08 22:43:18|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.44 4.50 4.25
02-08 22:43:19|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.44 4.50 4.25
02-08 22:43:20|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.44 4.50 4.25
02-08 22:43:21|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.41 4.49 4.24
02-08 22:43:22|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.41 4.49 4.24
02-08 22:43:23|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.41 4.49 4.24
02-08 22:43:24|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.41 4.49 4.24
02-08 22:43:25|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.41 4.49 4.24
02-08 22:43:26|  6   1  93   0   0   0|31.4G  614M  319G  404G|4.21 4.45 4.23
02-08 22:43:27|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.21 4.45 4.23
02-08 22:43:28|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.21 4.45 4.23
02-08 22:43:29|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.21 4.45 4.23
02-08 22:43:30|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.21 4.45 4.23
02-08 22:43:31|  6   1  94   0   0   0|31.4G  614M  319G  404G|4.36 4.48 4.24
02-08 22:43:32|  5   1  94   0   0   0|31.4G  614M  319G  404G|4.36 4.48 4.24
02-08 22:43:33|  5   1  94   0   0   0|31.5G  614M  319G  404G|4.36 4.48 4.24
02-08 22:43:34|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.36 4.48 4.24
02-08 22:43:35|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.36 4.48 4.24
02-08 22:43:36|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.41 4.49 4.25
02-08 22:43:37|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.41 4.49 4.25
02-08 22:43:38|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.41 4.49 4.25
02-08 22:43:39|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.41 4.49 4.25
02-08 22:43:40|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.41 4.49 4.25
02-08 22:43:41|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.38 4.48 4.24
02-08 22:43:42|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.38 4.48 4.24
02-08 22:43:43|  6   1  94   0   0   0|31.5G  614M  319G  404G|4.38 4.48 4.24
02-08 22:43:44|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.38 4.48 4.24
02-08 22:43:45|  6   1  93   0   0   0|31.5G  614M  319G  404G|4.38 4.48 4.24
