time,load_1m,load_5m,load_15m,cpu_us,cpu_sy,cpu_ni,cpu_id,cpu_wa,cpu_hi,cpu_si,cpu_st,proc_total,proc_running,proc_sleeping,proc_stopped,proc_zombie
21:24:56,0.57,2.77,3.72,0.3,1.3,0.0,98.4,0.0,0.0,0.0,0.0,828,2,826,0,0
21:24:59,0.57,2.77,3.72,0.3,1.3,0.0,98.5,0.0,0.0,0.0,0.0,841,2,839,0,0
21:25:02,0.85,2.79,3.72,0.1,1.1,0.0,98.8,0.0,0.0,0.0,0.0,866,2,864,0,0
21:25:05,0.86,2.76,3.71,1.1,0.3,0.0,98.6,0.0,0.0,0.0,0.0,866,2,864,0,0
21:25:08,0.86,2.76,3.71,1.1,0.3,0.0,98.6,0.0,0.0,0.0,0.0,866,2,864,0,0
21:25:11,1.11,2.78,3.71,5.5,0.7,0.0,93.8,0.0,0.0,0.0,0.0,870,3,867,0,0
21:25:14,1.11,2.78,3.71,1.3,0.4,0.0,98.4,0.0,0.0,0.0,0.0,870,2,868,0,0
21:25:17,1.18,2.77,3.70,1.2,0.2,0.0,98.6,0.0,0.0,0.0,0.0,870,2,868,0,0
21:25:20,1.17,2.74,3.69,1.2,0.2,0.0,98.6,0.0,0.0,0.0,0.0,870,1,869,0,0
21:25:23,1.17,2.74,3.69,1.7,0.5,0.0,97.8,0.0,0.0,0.0,0.0,870,7,863,0,0
21:25:26,1.39,2.76,3.69,6.4,0.9,0.0,92.7,0.0,0.0,0.0,0.0,870,5,865,0,0
21:25:29,1.39,2.76,3.69,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,870,5,865,0,0
21:25:32,1.60,2.78,3.69,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,870,5,865,0,0
21:25:35,1.80,2.80,3.69,6.2,0.7,0.0,93.1,0.0,0.0,0.0,0.0,870,5,865,0,0
21:25:38,1.80,2.80,3.69,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,5,865,0,0
21:25:41,2.05,2.84,3.70,6.1,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,6,864,0,0
21:25:44,2.05,2.84,3.70,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,870,6,864,0,0
21:25:47,2.21,2.86,3.70,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,6,864,0,0
21:25:50,2.43,2.89,3.71,6.1,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,5,865,0,0
21:25:53,2.43,2.89,3.71,6.2,0.8,0.0,93.0,0.0,0.0,0.0,0.0,869,5,864,0,0
21:25:56,2.56,2.91,3.71,6.2,0.8,0.0,93.0,0.0,0.0,0.0,0.0,869,5,864,0,0
21:25:59,2.56,2.91,3.71,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,870,5,865,0,0
21:26:02,2.91,2.98,3.73,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,870,6,864,0,0
21:26:05,3.08,3.01,3.73,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,6,864,0,0
21:26:08,3.08,3.01,3.73,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,871,5,866,0,0
21:26:11,3.15,3.03,3.73,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,871,4,867,0,0
21:26:14,3.15,3.03,3.73,6.1,0.8,0.0,93.0,0.0,0.0,0.0,0.0,871,6,865,0,0
21:26:17,3.22,3.04,3.74,6.3,0.8,0.0,92.9,0.0,0.0,0.0,0.0,871,6,865,0,0
21:26:20,3.28,3.06,3.74,6.2,0.8,0.0,93.0,0.0,0.0,0.0,0.0,871,6,865,0,0
21:26:23,3.28,3.06,3.74,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,871,6,865,0,0
21:26:26,3.42,3.09,3.74,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,871,6,865,0,0
21:26:29,3.42,3.09,3.74,6.1,0.9,0.0,93.0,0.0,0.0,0.0,0.0,871,5,866,0,0
21:26:32,3.63,3.14,3.76,6.1,0.8,0.0,93.0,0.0,0.0,0.0,0.0,870,5,865,0,0
21:26:35,3.74,3.17,3.76,6.2,0.8,0.0,93.0,0.0,0.0,0.0,0.0,870,5,865,0,0
21:26:38,3.74,3.17,3.76,6.2,0.8,0.0,93.0,0.0,0.0,0.0,0.0,870,6,864,0,0
21:26:41,3.92,3.22,3.77,6.2,0.8,0.0,93.0,0.0,0.0,0.0,0.0,870,6,864,0,0
21:26:44,3.92,3.22,3.77,6.2,0.9,0.0,92.9,0.0,0.0,0.0,0.0,870,6,864,0,0
21:26:47,4.01,3.25,3.78,6.1,0.9,0.0,93.0,0.0,0.0,0.0,0.0,870,6,864,0,0
21:26:50,4.08,3.28,3.79,6.0,0.7,0.0,93.2,0.0,0.0,0.0,0.0,870,6,864,0,0
21:26:53,4.08,3.28,3.79,6.1,0.9,0.0,93.0,0.0,0.0,0.0,0.0,870,5,865,0,0
21:26:56,4.08,3.29,3.79,6.2,0.9,0.0,92.9,0.0,0.0,0.0,0.0,870,6,864,0,0
21:26:59,4.08,3.29,3.79,6.2,0.8,0.0,93.0,0.0,0.0,0.0,0.0,870,6,864,0,0
21:27:03,4.07,3.30,3.79,6.0,0.9,0.0,93.2,0.0,0.0,0.0,0.0,870,6,864,0,0
21:27:06,4.07,3.31,3.79,6.2,0.9,0.0,93.0,0.0,0.0,0.0,0.0,869,6,863,0,0
21:27:09,4.07,3.31,3.79,6.1,0.9,0.0,93.0,0.0,0.0,0.0,0.0,869,6,863,0,0
21:27:12,4.06,3.32,3.79,6.0,0.9,0.0,93.1,0.0,0.0,0.0,0.0,869,5,864,0,0
21:27:15,4.06,3.32,3.79,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,869,6,863,0,0
21:27:18,4.14,3.35,3.80,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,869,6,863,0,0
21:27:21,4.29,3.40,3.81,6.5,0.9,0.0,92.6,0.0,0.0,0.0,0.0,876,7,869,0,0
21:27:24,4.29,3.40,3.81,6.2,1.3,0.0,92.5,0.0,0.0,0.0,0.0,868,5,863,0,0
21:27:27,4.42,3.44,3.82,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,868,5,863,0,0
21:27:30,4.42,3.44,3.82,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,868,5,863,0,0
21:27:33,4.39,3.45,3.82,5.8,0.7,0.0,93.4,0.0,0.0,0.0,0.0,868,5,863,0,0
21:27:36,4.28,3.44,3.82,5.7,0.8,0.0,93.5,0.0,0.0,0.0,0.0,868,6,862,0,0
21:27:39,4.28,3.44,3.82,6.0,0.7,0.0,93.3,0.0,0.0,0.0,0.0,869,5,864,0,0
21:27:42,4.34,3.47,3.82,6.0,0.8,0.0,93.3,0.0,0.0,0.0,0.0,869,6,863,0,0
21:27:45,4.34,3.47,3.82,5.9,0.8,0.0,93.3,0.0,0.0,0.0,0.0,870,5,865,0,0
21:27:48,4.31,3.48,3.83,5.9,0.7,0.0,93.3,0.0,0.0,0.0,0.0,870,5,865,0,0
21:27:51,4.28,3.48,3.83,5.8,0.8,0.0,93.5,0.0,0.0,0.0,0.0,870,6,864,0,0
21:27:54,4.28,3.48,3.83,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,6,864,0,0
21:27:57,4.34,3.51,3.83,5.9,0.7,0.0,93.4,0.0,0.0,0.0,0.0,870,5,865,0,0
21:28:00,4.34,3.51,3.83,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,870,5,865,0,0
21:28:03,4.31,3.52,3.83,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,4,866,0,0
21:28:06,4.29,3.53,3.83,5.9,0.7,0.0,93.4,0.0,0.0,0.0,0.0,870,6,864,0,0
21:28:09,4.29,3.53,3.83,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,7,863,0,0
21:28:12,4.35,3.55,3.84,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,870,7,863,0,0
21:28:15,4.40,3.57,3.85,6.2,0.8,0.0,93.1,0.0,0.0,0.0,0.0,870,6,864,0,0
21:28:18,4.40,3.57,3.85,5.9,0.7,0.0,93.4,0.0,0.0,0.0,0.0,870,6,864,0,0
21:28:21,4.53,3.61,3.86,6.1,0.7,0.0,93.2,0.0,0.0,0.0,0.0,870,5,865,0,0
21:28:24,4.53,3.61,3.86,5.9,0.7,0.0,93.3,0.0,0.0,0.0,0.0,870,6,864,0,0
21:28:27,4.56,3.64,3.87,6.2,0.8,0.0,93.0,0.0,0.0,0.0,0.0,870,5,865,0,0
21:28:30,4.60,3.66,3.87,5.7,0.7,0.0,93.6,0.0,0.0,0.0,0.0,870,5,865,0,0
21:28:33,4.60,3.66,3.87,5.8,0.8,0.0,93.4,0.0,0.0,0.0,0.0,870,6,864,0,0
21:28:36,4.63,3.68,3.88,5.5,0.7,0.0,93.8,0.0,0.0,0.0,0.0,870,6,864,0,0
21:28:39,4.63,3.68,3.88,5.9,0.7,0.0,93.4,0.0,0.0,0.0,0.0,870,5,865,0,0
21:28:42,4.66,3.70,3.88,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,5,865,0,0
21:28:45,4.85,3.76,3.90,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,870,6,864,0,0
21:28:48,4.85,3.76,3.90,5.7,0.7,0.0,93.6,0.0,0.0,0.0,0.0,870,5,865,0,0
21:28:51,4.78,3.76,3.90,6.0,0.7,0.0,93.3,0.0,0.0,0.0,0.0,870,6,864,0,0
21:28:54,4.78,3.76,3.90,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,6,864,0,0
21:28:57,4.72,3.77,3.90,5.9,0.7,0.0,93.4,0.0,0.0,0.0,0.0,870,5,865,0,0
21:29:00,4.66,3.77,3.90,5.5,0.7,0.0,93.8,0.0,0.0,0.0,0.0,870,6,864,0,0
21:29:03,4.66,3.77,3.90,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,870,6,864,0,0
21:29:06,4.61,3.77,3.90,6.1,0.8,0.0,93.1,0.0,0.0,0.0,0.0,870,6,864,0,0
21:29:09,4.61,3.77,3.90,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,5,865,0,0
21:29:12,4.48,3.76,3.90,5.9,0.7,0.0,93.4,0.0,0.0,0.0,0.0,870,5,865,0,0
21:29:15,4.52,3.78,3.90,5.9,0.7,0.0,93.4,0.0,0.0,0.0,0.0,870,6,864,0,0
21:29:18,4.52,3.78,3.90,6.0,0.8,0.0,93.2,0.0,0.0,0.0,0.0,870,4,866,0,0
21:29:21,4.56,3.80,3.91,5.8,0.7,0.0,93.5,0.0,0.0,0.0,0.0,870,6,864,0,0
21:29:24,4.56,3.80,3.91,6.1,0.7,0.0,93.2,0.0,0.0,0.0,0.0,870,6,864,0,0
21:29:27,4.51,3.81,3.91,5.8,0.7,0.0,93.5,0.0,0.0,0.0,0.0,870,6,864,0,0
21:29:30,4.63,3.84,3.92,6.0,0.7,0.0,93.2,0.0,0.0,0.0,0.0,870,6,864,0,0
21:29:33,4.63,3.84,3.92,6.2,0.7,0.0,93.1,0.0,0.0,0.0,0.0,870,5,865,0,0
21:29:36,4.58,3.85,3.92,5.9,0.7,0.0,93.4,0.0,0.0,0.0,0.0,870,6,864,0,0
