system_time,cpu_usage_usr,cpu_usage_sys,cpu_usage_idl,cpu_usage_wai,cpu_usage_hiq,cpu_usage_siq,memory_used,memory_buff,memory_cach,memory_free,load_1m,load_5m,load_15m
2021-01-06 11:30:53,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.28,1.21,0.95
2021-01-06 11:30:54,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.28,1.21,0.95
2021-01-06 11:30:55,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.28,1.21,0.95
2021-01-06 11:30:56,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.28,1.21,0.95
2021-01-06 11:30:57,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.28,1.21,0.95
2021-01-06 11:30:58,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.26,1.21,0.95
2021-01-06 11:30:59,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.26,1.21,0.95
2021-01-06 11:31:00,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.26,1.21,0.95
2021-01-06 11:31:01,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.26,1.21,0.95
2021-01-06 11:31:02,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.26,1.21,0.95
2021-01-06 11:31:03,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.23,1.20,0.95
2021-01-06 11:31:04,1,0,99,0,0,0,13.5G,4180k,1132M,740G,1.23,1.20,0.95
2021-01-06 11:31:05,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.23,1.20,0.95
2021-01-06 11:31:06,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.23,1.20,0.95
2021-01-06 11:31:07,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.23,1.20,0.95
2021-01-06 11:31:08,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.22,1.20,0.95
2021-01-06 11:31:09,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.22,1.20,0.95
2021-01-06 11:31:10,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.22,1.20,0.95
2021-01-06 11:31:11,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.22,1.20,0.95
2021-01-06 11:31:12,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.22,1.20,0.95
2021-01-06 11:31:13,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.20,1.20,0.95
2021-01-06 11:31:14,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.20,1.20,0.95
2021-01-06 11:31:15,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.20,1.20,0.95
2021-01-06 11:31:16,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.20,1.20,0.95
2021-01-06 11:31:17,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.20,1.20,0.95
2021-01-06 11:31:18,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.18,1.19,0.95
2021-01-06 11:31:19,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.18,1.19,0.95
2021-01-06 11:31:20,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.18,1.19,0.95
2021-01-06 11:31:21,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.18,1.19,0.95
2021-01-06 11:31:22,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.18,1.19,0.95
2021-01-06 11:31:23,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.25,1.21,0.96
2021-01-06 11:31:24,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.25,1.21,0.96
2021-01-06 11:31:25,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.25,1.21,0.96
2021-01-06 11:31:26,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.25,1.21,0.96
2021-01-06 11:31:27,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.25,1.21,0.96
2021-01-06 11:31:28,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.23,1.20,0.96
2021-01-06 11:31:29,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.23,1.20,0.96
2021-01-06 11:31:30,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.23,1.20,0.96
2021-01-06 11:31:31,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.23,1.20,0.96
2021-01-06 11:31:32,1,0,99,0,0,0,13.5G,4180k,1102M,740G,1.23,1.20,0.96
2021-01-06 11:31:33,1,0,99,1,0,0,13.5G,4180k,1133M,740G,1.21,1.20,0.96
2021-01-06 11:31:34,1,0,99,0,0,0,13.5G,4180k,1133M,740G,1.21,1.20,0.96
2021-01-06 11:31:35,0,0,99,0,0,0,10.8G,4180k,1116M,743G,1.21,1.20,0.96
2021-01-06 11:31:36,0,0,100,0,0,0,10.7G,4180k,1116M,743G,1.21,1.20,0.96
2021-01-06 11:31:37,0,0,100,0,0,0,10.7G,4180k,1116M,743G,1.21,1.20,0.96
2021-01-06 11:31:38,0,0,100,0,0,0,10.7G,4180k,1116M,743G,1.11,1.18,0.95
2021-01-06 11:31:39,0,0,100,0,0,0,10.7G,4180k,1116M,743G,1.11,1.18,0.95
2021-01-06 11:31:40,0,0,100,0,0,0,10.7G,4180k,1116M,743G,1.11,1.18,0.95
2021-01-06 11:31:41,0,0,100,0,0,0,10.7G,4180k,1116M,743G,1.11,1.18,0.95
2021-01-06 11:31:42,0,0,100,0,0,0,10.7G,4180k,1116M,743G,1.11,1.18,0.95
2021-01-06 11:31:43,0,0,100,0,0,0,10.8G,4180k,1116M,743G,1.02,1.16,0.95
2021-01-06 11:31:44,0,0,100,0,0,0,10.7G,4180k,1116M,743G,1.02,1.16,0.95
2021-01-06 11:31:45,0,0,100,0,0,0,10.7G,4180k,1116M,743G,1.02,1.16,0.95
2021-01-06 11:31:46,0,0,100,0,0,0,10.7G,4180k,1116M,743G,1.02,1.16,0.95
2021-01-06 11:31:47,0,0,100,0,0,0,10.7G,4180k,1116M,743G,1.02,1.16,0.95
2021-01-06 11:31:48,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.94,1.14,0.94
2021-01-06 11:31:49,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.94,1.14,0.94
2021-01-06 11:31:50,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.94,1.14,0.94
2021-01-06 11:31:51,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.94,1.14,0.94
2021-01-06 11:31:52,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.94,1.14,0.94
2021-01-06 11:31:53,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.87,1.12,0.94
2021-01-06 11:31:54,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.87,1.12,0.94
2021-01-06 11:31:55,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.87,1.12,0.94
2021-01-06 11:31:56,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.87,1.12,0.94
2021-01-06 11:31:57,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.87,1.12,0.94
2021-01-06 11:31:58,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.80,1.10,0.93
2021-01-06 11:31:59,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.80,1.10,0.93
2021-01-06 11:32:00,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.80,1.10,0.93
2021-01-06 11:32:01,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.80,1.10,0.93
2021-01-06 11:32:02,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.80,1.10,0.93
2021-01-06 11:32:03,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.73,1.09,0.93
2021-01-06 11:32:04,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.73,1.09,0.93
2021-01-06 11:32:05,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.73,1.09,0.93
2021-01-06 11:32:06,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.73,1.09,0.93
2021-01-06 11:32:07,0,0,100,0,0,0,10.7G,4180k,1116M,743G,0.73,1.09,0.93
2021-01-06 11:32:08,0,0,100,0,0,0,10.8G,4180k,1116M,743G,0.75,1.08,0.93
2021-01-06 11:32:09,1,0,99,0,0,0,10.8G,4180k,1117M,743G,0.75,1.08,0.93
2021-01-06 11:32:10,0,0,99,0,0,0,10.8G,4180k,1117M,743G,0.75,1.08,0.93
2021-01-06 11:32:11,0,1,99,0,0,0,10.8G,4180k,1117M,743G,0.75,1.08,0.93
2021-01-06 11:32:12,0,0,99,0,0,0,10.8G,4180k,1117M,743G,0.75,1.08,0.93
2021-01-06 11:32:13,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.77,1.08,0.93
2021-01-06 11:32:14,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.77,1.08,0.93
2021-01-06 11:32:15,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.77,1.08,0.93
2021-01-06 11:32:16,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.77,1.08,0.93
2021-01-06 11:32:17,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.77,1.08,0.93
2021-01-06 11:32:18,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.71,1.06,0.92
2021-01-06 11:32:19,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.71,1.06,0.92
2021-01-06 11:32:20,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.71,1.06,0.92
2021-01-06 11:32:21,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.71,1.06,0.92
2021-01-06 11:32:22,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.71,1.06,0.92
2021-01-06 11:32:23,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.66,1.05,0.92
2021-01-06 11:32:24,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.66,1.05,0.92
2021-01-06 11:32:25,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.66,1.05,0.92
2021-01-06 11:32:26,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.66,1.05,0.92
2021-01-06 11:32:27,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.66,1.05,0.92
2021-01-06 11:32:28,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.60,1.03,0.91
2021-01-06 11:32:29,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.60,1.03,0.91
2021-01-06 11:32:30,0,0,100,0,0,0,10.8G,4188k,1117M,743G,0.60,1.03,0.91
